snapshot_id,date_id,product_id,warehouse_id,stock_quantity,reserved_quantity,available_quantity,stock_value
33465,794,81,3,74,10,64,38850.0
33466,794,82,1,82,13,69,45510.0
33467,794,82,2,38,6,32,21090.0
33468,794,82,3,114,11,103,63270.0
33469,794,83,1,75,3,72,18750.0
33470,794,83,2,27,2,25,6750.0
33471,794,83,3,157,9,148,39250.0
33472,794,84,1,107,18,89,63130.0
33473,794,84,2,110,7,103,64900.0
33474,794,84,3,108,18,90,63720.0
33475,794,85,1,90,8,82,26550.0
33476,794,85,2,66,9,57,19470.0
33477,794,85,3,148,23,125,43660.0
33478,794,86,1,112,6,106,66080.0
33479,794,86,2,88,12,76,51920.0
33480,794,86,3,107,15,92,63130.0
33481,794,87,1,29,5,24,5365.0
33482,794,87,2,24,4,20,4440.0
33483,794,87,3,45,7,38,8325.0
33484,794,88,1,123,7,116,55965.0
33485,794,88,2,54,6,48,24570.0
33486,794,88,3,212,27,185,96460.0
33487,794,89,1,178,30,148,26700.0
33488,794,89,2,231,35,196,34650.0
33489,794,89,3,67,8,59,10050.0
33490,794,90,1,138,22,116,76590.0
33491,794,90,2,67,10,57,37185.0
33492,794,90,3,78,14,64,43290.0
33493,794,91,1,45,6,39,24075.0
33494,794,91,2,105,15,90,56175.0
33495,794,91,3,76,7,69,40660.0
33496,794,92,1,128,21,107,102400.0
33497,794,92,2,90,11,79,72000.0
33498,794,92,3,83,10,73,66400.0
33499,794,93,1,168,30,138,5376.0
33500,794,93,2,58,7,51,1856.0
33501,794,93,3,38,4,34,1216.0
33502,794,94,1,128,19,109,7040.0
33503,794,94,2,118,14,104,6490.0
33504,794,94,3,151,29,122,8305.0
33505,794,95,1,33,4,29,2706.0
33506,794,95,2,231,32,199,18942.0
33507,794,95,3,149,26,123,12218.0
33508,794,96,1,86,8,78,9890.0
33509,794,96,2,203,32,171,23345.0
33510,794,96,3,181,29,152,20815.0
33511,794,97,1,121,15,106,21780.0
33512,794,97,2,93,14,79,16740.0
33513,794,97,3,77,5,72,13860.0
33514,794,98,1,39,5,34,5850.0
33515,794,98,2,47,7,40,7050.0
33516,794,98,3,180,13,167,27000.0
33517,801,1,1,56,5,51,47600.0
33518,801,1,2,81,15,66,68850.0
33519,801,1,3,133,9,124,113050.0
33520,801,2,1,219,33,186,361350.0
33521,801,2,2,121,19,102,199650.0
33522,801,2,3,83,5,78,136950.0
33523,801,3,1,43,3,40,13330.0
33524,801,3,2,68,5,63,21080.0
33525,801,3,3,97,15,82,30070.0
33526,801,4,1,28,4,24,6020.0
33527,801,4,2,96,6,90,20640.0
33528,801,4,3,149,14,135,32035.0
33529,801,5,1,59,9,50,58410.0
33530,801,5,2,33,2,31,32670.0
33531,801,5,3,207,26,181,204930.0
33532,801,6,1,94,16,78,136300.0
33533,801,6,2,160,18,142,232000.0
33534,801,6,3,50,4,46,72500.0
33535,801,7,1,107,18,89,40660.0
33536,801,7,2,157,15,142,59660.0
33537,801,7,3,97,13,84,36860.0
33538,801,8,1,20,2,18,23800.0
33539,801,8,2,135,23,112,160650.0
33540,801,8,3,161,14,147,191590.0
33541,801,9,1,74,13,61,63640.0
33542,801,9,2,191,13,178,164260.0
33543,801,9,3,126,13,113,108360.0
33544,801,10,1,142,13,129,262700.0
33545,801,10,2,74,12,62,136900.0
33546,801,10,3,158,20,138,292300.0
33547,801,11,1,116,7,109,31900.0
33548,801,11,2,201,30,171,55275.0
33549,801,11,3,64,8,56,17600.0
33550,801,12,1,73,10,63,40880.0
33551,801,12,2,109,17,92,61040.0
33552,801,12,3,58,7,51,32480.0
33553,801,13,1,91,9,82,19565.0
33554,801,13,2,112,20,92,24080.0
33555,801,13,3,148,17,131,31820.0
33556,801,14,1,127,13,114,59055.0
33557,801,14,2,81,15,66,37665.0
33558,801,14,3,52,9,43,24180.0
33559,801,15,1,80,7,73,14800.0
33560,801,15,2,173,15,158,32005.0
33561,801,15,3,129,23,106,23865.0
33562,801,16,1,46,4,42,12880.0
33563,801,16,2,62,10,52,17360.0
33564,801,16,3,32,3,29,8960.0
33565,801,17,1,96,10,86,42240.0
33566,801,17,2,20,1,19,8800.0
33567,801,17,3,71,4,67,31240.0
33568,801,18,1,49,3,46,18620.0
33569,801,18,2,83,9,74,31540.0
33570,801,18,3,18,2,16,6840.0
33571,801,19,1,134,23,111,33500.0
33572,801,19,2,84,11,73,21000.0
33573,801,19,3,28,4,24,7000.0
33574,801,20,1,200,32,168,39000.0
33575,801,20,2,137,24,113,26715.0
33576,801,20,3,131,11,120,25545.0
33577,801,21,1,158,27,131,29230.0
33578,801,21,2,98,7,91,18130.0
33579,801,21,3,57,5,52,10545.0
33580,801,22,1,61,8,53,10065.0
33581,801,22,2,142,19,123,23430.0
33582,801,22,3,33,3,30,5445.0
33583,801,23,1,75,4,71,7125.0
33584,801,23,2,47,4,43,4465.0
33585,801,23,3,38,3,35,3610.0
33586,801,24,1,82,15,67,12710.0
33587,801,24,2,76,4,72,11780.0
33588,801,24,3,68,11,57,10540.0
33589,801,25,1,54,5,49,5940.0
33590,801,25,2,103,14,89,11330.0
33591,801,25,3,73,7,66,8030.0
33592,801,26,1,125,14,111,11875.0
33593,801,26,2,62,4,58,5890.0
33594,801,26,3,62,4,58,5890.0
33595,801,27,1,194,12,182,15908.0
33596,801,27,2,106,20,86,8692.0
33597,801,27,3,165,27,138,13530.0
33598,801,28,1,76,10,66,10640.0
33599,801,28,2,118,14,104,16520.0
33600,801,28,3,89,11,78,12460.0
33601,801,29,1,51,8,43,30600.0
33602,801,29,2,37,6,31,22200.0
33603,801,29,3,111,21,90,66600.0
33604,801,30,1,53,9,44,42400.0
33605,801,30,2,109,12,97,87200.0
33606,801,30,3,44,2,42,35200.0
33607,801,31,1,59,5,54,40120.0
33608,801,31,2,54,8,46,36720.0
33609,801,31,3,16,2,14,10880.0
33610,801,32,1,86,9,77,46440.0
33611,801,32,2,79,8,71,42660.0
33612,801,32,3,50,2,48,27000.0
33613,801,33,1,124,21,103,59520.0
33614,801,33,2,206,24,182,98880.0
33615,801,33,3,68,7,61,32640.0
33616,801,34,1,93,4,89,57660.0
33617,801,34,2,58,4,54,35960.0
33618,801,34,3,33,3,30,20460.0
33619,801,35,1,63,4,59,26460.0
33620,801,35,2,151,24,127,63420.0
33621,801,35,3,102,12,90,42840.0
33622,801,36,1,142,14,128,51120.0
33623,801,36,2,132,25,107,47520.0
33624,801,36,3,64,5,59,23040.0
33625,801,37,1,77,8,69,39270.0
33626,801,37,2,56,4,52,28560.0
33627,801,37,3,61,5,56,31110.0
33628,801,38,1,140,16,124,62300.0
33629,801,38,2,141,27,114,62745.0
33630,801,38,3,44,3,41,19580.0
33631,801,39,1,183,23,160,161040.0
33632,801,39,2,88,6,82,77440.0
33633,801,39,3,170,19,151,149600.0
33634,801,40,1,128,10,118,60800.0
33635,801,40,2,56,4,52,26600.0
33636,801,40,3,57,5,52,27075.0
33637,801,41,1,198,25,173,68310.0
33638,801,41,2,119,22,97,41055.0
33639,801,41,3,27,2,25,9315.0
33640,801,42,1,220,26,194,167200.0
33641,801,42,2,117,17,100,88920.0
33642,801,42,3,97,8,89,73720.0
33643,801,43,1,156,16,140,148200.0
33644,801,43,2,42,3,39,39900.0
33645,801,43,3,22,3,19,20900.0
33646,801,44,1,104,8,96,59280.0
33647,801,44,2,69,3,66,39330.0
33648,801,44,3,45,6,39,25650.0
33649,801,45,1,97,5,92,48985.0
33650,801,45,2,122,22,100,61610.0
33651,801,45,3,34,3,31,17170.0
33652,801,46,1,101,6,95,31815.0
33653,801,46,2,129,13,116,40635.0
33654,801,46,3,113,20,93,35595.0
33655,801,47,1,33,6,27,12540.0
33656,801,47,2,115,22,93,43700.0
33657,801,47,3,57,11,46,21660.0
33658,801,48,1,195,20,175,83850.0
33659,801,48,2,130,6,124,55900.0
33660,801,48,3,205,24,181,88150.0
33661,801,49,1,72,7,65,21960.0
33662,801,49,2,49,6,43,14945.0
33663,801,49,3,74,3,71,22570.0
33664,801,50,1,60,9,51,28200.0
33665,801,50,2,116,22,94,54520.0
33666,801,50,3,140,21,119,65800.0
33667,801,51,1,104,8,96,39000.0
33668,801,51,2,140,20,120,52500.0
33669,801,51,3,23,2,21,8625.0
33670,801,52,1,50,8,42,10750.0
33671,801,52,2,176,9,167,37840.0
33672,801,52,3,186,32,154,39990.0
33673,801,53,1,59,11,48,5192.0
33674,801,53,2,50,5,45,4400.0
33675,801,53,3,56,4,52,4928.0
33676,801,54,1,27,3,24,1566.0
33677,801,54,2,31,3,28,1798.0
33678,801,54,3,95,15,80,5510.0
33679,801,55,1,96,10,86,94080.0
33680,801,55,2,53,5,48,51940.0
33681,801,55,3,30,1,29,29400.0
33682,801,56,1,164,27,137,236160.0
33683,801,56,2,51,6,45,73440.0
33684,801,56,3,163,30,133,234720.0
33685,801,57,1,21,1,20,27510.0
33686,801,57,2,88,6,82,115280.0
33687,801,57,3,24,2,22,31440.0
33688,801,58,1,153,28,125,169830.0
33689,801,58,2,126,15,111,139860.0
33690,801,58,3,74,5,69,82140.0
33691,801,59,1,111,11,100,130425.0
33692,801,59,2,179,19,160,210325.0
33693,801,59,3,200,32,168,235000.0
33694,801,60,1,102,10,92,79560.0
33695,801,60,2,57,8,49,44460.0
33696,801,60,3,70,5,65,54600.0
33697,801,61,1,158,18,140,102700.0
33698,801,61,2,168,17,151,109200.0
33699,801,61,3,81,11,70,52650.0
33700,801,62,1,23,3,20,19435.0
33701,801,62,2,48,8,40,40560.0
33702,801,62,3,73,12,61,61685.0
33703,801,63,1,26,2,24,27170.0
33704,801,63,2,101,17,84,105545.0
33705,801,63,3,22,3,19,22990.0
33706,801,64,1,118,16,102,53690.0
33707,801,64,2,65,10,55,29575.0
33708,801,64,3,47,8,39,21385.0
33709,801,65,1,94,17,77,98230.0
33710,801,65,2,118,8,110,123310.0
33711,801,65,3,47,4,43,49115.0
33712,801,66,1,184,30,154,107640.0
33713,801,66,2,133,19,114,77805.0
33714,801,66,3,95,13,82,55575.0
33715,801,67,1,115,17,98,74750.0
33716,801,67,2,105,7,98,68250.0
33717,801,67,3,96,14,82,62400.0
33718,801,68,1,104,6,98,6032.0
33719,801,68,2,29,5,24,1682.0
33720,801,68,3,48,7,41,2784.0
33721,801,69,1,51,9,42,3468.0
33722,801,69,2,93,9,84,6324.0
33723,801,69,3,47,5,42,3196.0
33724,801,70,1,74,9,65,5180.0
33725,801,70,2,147,22,125,10290.0
33726,801,70,3,184,23,161,12880.0
33727,801,71,1,79,15,64,3318.0
33728,801,71,2,55,3,52,2310.0
33729,801,71,3,193,17,176,8106.0
33730,801,72,1,75,6,69,5100.0
33731,801,72,2,62,7,55,4216.0
33732,801,72,3,53,7,46,3604.0
33733,801,73,1,217,11,206,12586.0
33734,801,73,2,57,3,54,3306.0
33735,801,73,3,139,9,130,8062.0
33736,801,74,1,83,15,68,15355.0
33737,801,74,2,196,29,167,36260.0
33738,801,74,3,74,4,70,13690.0
33739,801,75,1,42,4,38,9030.0
33740,801,75,2,37,2,35,7955.0
33741,801,75,3,55,6,49,11825.0
33742,801,76,1,115,7,108,100050.0
33743,801,76,2,49,2,47,42630.0
33744,801,76,3,74,8,66,64380.0
33745,801,77,1,59,7,52,39825.0
33746,801,77,2,124,20,104,83700.0
33747,801,77,3,68,10,58,45900.0
33748,801,78,1,36,1,35,31860.0
33749,801,78,2,200,20,180,177000.0
33750,801,78,3,24,3,21,21240.0
33751,801,79,1,212,28,184,125080.0
33752,801,79,2,29,1,28,17110.0
33753,801,79,3,78,8,70,46020.0
33754,801,80,1,55,9,46,39600.0
33755,801,80,2,47,4,43,33840.0
33756,801,80,3,89,6,83,64080.0
33757,801,81,1,43,5,38,22575.0
33758,801,81,2,109,5,104,57225.0
33759,801,81,3,65,7,58,34125.0
33760,801,82,1,74,5,69,41070.0
33761,801,82,2,30,3,27,16650.0
33762,801,82,3,108,12,96,59940.0
33763,801,83,1,70,12,58,17500.0
33764,801,83,2,22,3,19,5500.0
33765,801,83,3,147,10,137,36750.0
33766,801,84,1,100,16,84,59000.0
33767,801,84,2,100,18,82,59000.0
33768,801,84,3,103,15,88,60770.0
33769,801,85,1,83,6,77,24485.0
33770,801,85,2,58,3,55,17110.0
33771,801,85,3,145,23,122,42775.0
33772,801,86,1,105,19,86,61950.0
33773,801,86,2,84,13,71,49560.0
33774,801,86,3,102,19,83,60180.0
33775,801,87,1,25,1,24,4625.0
33776,801,87,2,76,4,72,14060.0
33777,801,87,3,36,3,33,6660.0
33778,801,88,1,115,19,96,52325.0
33779,801,88,2,47,8,39,21385.0
33780,801,88,3,209,14,195,95095.0
33781,801,89,1,168,31,137,25200.0
33782,801,89,2,225,15,210,33750.0
33783,801,89,3,59,11,48,8850.0
33784,801,90,1,129,7,122,71595.0
33785,801,90,2,62,9,53,34410.0
33786,801,90,3,73,12,61,40515.0
33787,801,91,1,36,4,32,19260.0
33788,801,91,2,101,8,93,54035.0
33789,801,91,3,71,13,58,37985.0
33790,801,92,1,122,9,113,97600.0
33791,801,92,2,84,15,69,67200.0
33792,801,92,3,74,6,68,59200.0
33793,801,93,1,159,19,140,5088.0
33794,801,93,2,53,7,46,1696.0
33795,801,93,3,31,2,29,992.0
33796,801,94,1,118,17,101,6490.0
33797,801,94,2,108,10,98,5940.0
33798,801,94,3,142,14,128,7810.0
33799,801,95,1,24,3,21,1968.0
33800,801,95,2,223,17,206,18286.0
33801,801,95,3,145,21,124,11890.0
33802,801,96,1,78,11,67,8970.0
33803,801,96,2,200,37,163,23000.0
33804,801,96,3,178,10,168,20470.0
33805,801,97,1,113,12,101,20340.0
33806,801,97,2,88,15,73,15840.0
33807,801,97,3,74,14,60,13320.0
33808,801,98,1,33,3,30,4950.0
33809,801,98,2,43,6,37,6450.0
33810,801,98,3,172,22,150,25800.0
33811,808,1,1,47,7,40,39950.0
33812,808,1,2,72,13,59,61200.0
33813,808,1,3,127,13,114,107950.0
33814,808,2,1,209,14,195,344850.0
33815,808,2,2,112,8,104,184800.0
33816,808,2,3,73,13,60,120450.0
33817,808,3,1,39,4,35,12090.0
33818,808,3,2,58,10,48,17980.0
33819,808,3,3,91,15,76,28210.0
33820,808,4,1,23,3,20,4945.0
33821,808,4,2,87,8,79,18705.0
33822,808,4,3,141,12,129,30315.0
33823,808,5,1,55,5,50,54450.0
33824,808,5,2,29,5,24,28710.0
33825,808,5,3,201,38,163,198990.0
33826,808,6,1,89,16,73,129050.0
33827,808,6,2,152,11,141,220400.0
33828,808,6,3,41,5,36,59450.0
33829,808,7,1,102,8,94,38760.0
33830,808,7,2,151,18,133,57380.0
33831,808,7,3,89,16,73,33820.0
33832,808,8,1,78,15,63,92820.0
33833,808,8,2,128,12,116,152320.0
33834,808,8,3,155,11,144,184450.0
33835,808,9,1,65,7,58,55900.0
33836,808,9,2,184,16,168,158240.0
33837,808,9,3,116,16,100,99760.0
33838,808,10,1,138,15,123,255300.0
33839,808,10,2,66,12,54,122100.0
33840,808,10,3,153,7,146,283050.0
33841,808,11,1,112,7,105,30800.0
33842,808,11,2,192,36,156,52800.0
33843,808,11,3,58,4,54,15950.0
33844,808,12,1,66,12,54,36960.0
33845,808,12,2,104,17,87,58240.0
33846,808,12,3,54,9,45,30240.0
33847,808,13,1,87,9,78,18705.0
33848,808,13,2,102,20,82,21930.0
33849,808,13,3,143,21,122,30745.0
33850,808,14,1,118,16,102,54870.0
33851,808,14,2,72,13,59,33480.0
33852,808,14,3,49,7,42,22785.0
33853,808,15,1,77,5,72,14245.0
33854,808,15,2,169,28,141,31265.0
33855,808,15,3,119,9,110,22015.0
33856,808,16,1,41,2,39,11480.0
33857,808,16,2,53,8,45,14840.0
33858,808,16,3,29,2,27,8120.0
33859,808,17,1,88,15,73,38720.0
33860,808,17,2,155,17,138,68200.0
33861,808,17,3,61,11,50,26840.0
33862,808,18,1,45,5,40,17100.0
33863,808,18,2,74,4,70,28120.0
33864,808,18,3,99,17,82,37620.0
33865,808,19,1,130,22,108,32500.0
33866,808,19,2,78,13,65,19500.0
33867,808,19,3,25,4,21,6250.0
33868,808,20,1,195,29,166,38025.0
33869,808,20,2,134,7,127,26130.0
33870,808,20,3,128,20,108,24960.0
33871,808,21,1,153,23,130,28305.0
33872,808,21,2,89,9,80,16465.0
33873,808,21,3,52,6,46,9620.0
33874,808,22,1,51,8,43,8415.0
33875,808,22,2,137,24,113,22605.0
33876,808,22,3,30,2,28,4950.0
33877,808,23,1,71,4,67,6745.0
33878,808,23,2,40,2,38,3800.0
33879,808,23,3,28,5,23,2660.0
33880,808,24,1,76,8,68,11780.0
33881,808,24,2,69,8,61,10695.0
33882,808,24,3,61,5,56,9455.0
33883,808,25,1,47,8,39,5170.0
33884,808,25,2,94,17,77,10340.0
33885,808,25,3,68,6,62,7480.0
33886,808,26,1,122,18,104,11590.0
33887,808,26,2,54,4,50,5130.0
33888,808,26,3,53,8,45,5035.0
33889,808,27,1,185,27,158,15170.0
33890,808,27,2,99,15,84,8118.0
33891,808,27,3,161,12,149,13202.0
33892,808,28,1,66,5,61,9240.0
33893,808,28,2,110,21,89,15400.0
33894,808,28,3,82,10,72,11480.0
33895,808,29,1,44,8,36,26400.0
33896,808,29,2,28,2,26,16800.0
33897,808,29,3,108,11,97,64800.0
33898,808,30,1,43,7,36,34400.0
33899,808,30,2,100,5,95,80000.0
33900,808,30,3,34,4,30,27200.0
33901,808,31,1,53,4,49,36040.0
33902,808,31,2,48,7,41,32640.0
33903,808,31,3,136,13,123,92480.0
33904,808,32,1,78,9,69,42120.0
33905,808,32,2,71,6,65,38340.0
33906,808,32,3,45,2,43,24300.0
33907,808,33,1,118,19,99,56640.0
33908,808,33,2,203,40,163,97440.0
33909,808,33,3,59,6,53,28320.0
33910,808,34,1,84,6,78,52080.0
33911,808,34,2,50,9,41,31000.0
33912,808,34,3,27,4,23,16740.0
33913,808,35,1,59,5,54,24780.0
33914,808,35,2,145,19,126,60900.0
33915,808,35,3,96,5,91,40320.0
33916,808,36,1,138,19,119,49680.0
33917,808,36,2,128,15,113,46080.0
33918,808,36,3,57,4,53,20520.0
33919,808,37,1,74,4,70,37740.0
33920,808,37,2,47,4,43,23970.0
33921,808,37,3,57,7,50,29070.0
33922,808,38,1,133,24,109,59185.0
33923,808,38,2,132,8,124,58740.0
33924,808,38,3,40,6,34,17800.0
33925,808,39,1,173,29,144,152240.0
33926,808,39,2,80,15,65,70400.0
33927,808,39,3,162,23,139,142560.0
33928,808,40,1,122,10,112,57950.0
33929,808,40,2,47,8,39,22325.0
33930,808,40,3,47,3,44,22325.0
33931,808,41,1,195,15,180,67275.0
33932,808,41,2,113,18,95,38985.0
33933,808,41,3,20,2,18,6900.0
33934,808,42,1,216,21,195,164160.0
33935,808,42,2,113,5,108,85880.0
33936,808,42,3,93,9,84,70680.0
33937,808,43,1,151,27,124,143450.0
33938,808,43,2,33,1,32,31350.0
33939,808,43,3,151,25,126,143450.0
33940,808,44,1,99,11,88,56430.0
33941,808,44,2,59,8,51,33630.0
33942,808,44,3,35,2,33,19950.0
33943,808,45,1,88,10,78,44440.0
33944,808,45,2,118,15,103,59590.0
33945,808,45,3,29,2,27,14645.0
33946,808,46,1,95,8,87,29925.0
33947,808,46,2,121,10,111,38115.0
33948,808,46,3,103,20,83,32445.0
33949,808,47,1,28,4,24,10640.0
33950,808,47,2,107,10,97,40660.0
33951,808,47,3,50,6,44,19000.0
33952,808,48,1,189,13,176,81270.0
33953,808,48,2,122,20,102,52460.0
33954,808,48,3,198,38,160,85140.0
33955,808,49,1,66,8,58,20130.0
33956,808,49,2,43,4,39,13115.0
33957,808,49,3,65,8,57,19825.0
33958,808,50,1,55,3,52,25850.0
33959,808,50,2,106,5,101,49820.0
33960,808,50,3,136,11,125,63920.0
33961,808,51,1,100,9,91,37500.0
33962,808,51,2,135,7,128,50625.0
33963,808,51,3,180,15,165,67500.0
33964,808,52,1,41,5,36,8815.0
33965,808,52,2,167,10,157,35905.0
33966,808,52,3,178,17,161,38270.0
33967,808,53,1,51,8,43,4488.0
33968,808,53,2,47,3,44,4136.0
33969,808,53,3,51,6,45,4488.0
33970,808,54,1,23,1,22,1334.0
33971,808,54,2,24,2,22,1392.0
33972,808,54,3,90,11,79,5220.0
33973,808,55,1,88,4,84,86240.0
33974,808,55,2,44,2,42,43120.0
33975,808,55,3,21,2,19,20580.0
33976,808,56,1,154,18,136,221760.0
33977,808,56,2,41,4,37,59040.0
33978,808,56,3,158,13,145,227520.0
33979,808,57,1,130,14,116,170300.0
33980,808,57,2,79,15,64,103490.0
33981,808,57,3,223,26,197,292130.0
33982,808,58,1,148,19,129,164280.0
33983,808,58,2,119,13,106,132090.0
33984,808,58,3,70,6,64,77700.0
33985,808,59,1,101,7,94,118675.0
33986,808,59,2,170,21,149,199750.0
33987,808,59,3,193,26,167,226775.0
33988,808,60,1,94,18,76,73320.0
33989,808,60,2,50,4,46,39000.0
33990,808,60,3,63,6,57,49140.0
33991,808,61,1,154,21,133,100100.0
33992,808,61,2,160,25,135,104000.0
33993,808,61,3,74,8,66,48100.0
33994,808,62,1,115,9,106,97175.0
33995,808,62,2,44,3,41,37180.0
33996,808,62,3,68,13,55,57460.0
33997,808,63,1,17,2,15,17765.0
33998,808,63,2,96,5,91,100320.0
33999,808,63,3,147,27,120,153615.0
34000,808,64,1,108,9,99,49140.0
34001,808,64,2,59,11,48,26845.0
34002,808,64,3,44,5,39,20020.0
34003,808,65,1,88,11,77,91960.0
34004,808,65,2,111,15,96,115995.0
34005,808,65,3,41,2,39,42845.0
34006,808,66,1,180,12,168,105300.0
34007,808,66,2,129,14,115,75465.0
34008,808,66,3,90,5,85,52650.0
34009,808,67,1,110,21,89,71500.0
34010,808,67,2,100,15,85,65000.0
34011,808,67,3,91,15,76,59150.0
34012,808,68,1,99,5,94,5742.0
34013,808,68,2,21,3,18,1218.0
34014,808,68,3,39,6,33,2262.0
34015,808,69,1,45,4,41,3060.0
34016,808,69,2,87,5,82,5916.0
34017,808,69,3,42,5,37,2856.0
34018,808,70,1,67,9,58,4690.0
34019,808,70,2,142,18,124,9940.0
34020,808,70,3,176,22,154,12320.0
34021,808,71,1,69,9,60,2898.0
34022,808,71,2,49,5,44,2058.0
34023,808,71,3,183,29,154,7686.0
34024,808,72,1,65,11,54,4420.0
34025,808,72,2,53,8,45,3604.0
34026,808,72,3,45,6,39,3060.0
34027,808,73,1,213,29,184,12354.0
34028,808,73,2,49,9,40,2842.0
34029,808,73,3,129,21,108,7482.0
34030,808,74,1,78,9,69,14430.0
34031,808,74,2,187,24,163,34595.0
34032,808,74,3,65,8,57,12025.0
34033,808,75,1,34,1,33,7310.0
34034,808,75,2,34,4,30,7310.0
34035,808,75,3,46,2,44,9890.0
34036,808,76,1,107,17,90,93090.0
34037,808,76,2,42,2,40,36540.0
34038,808,76,3,66,5,61,57420.0
34039,808,77,1,51,4,47,34425.0
34040,808,77,2,117,8,109,78975.0
34041,808,77,3,62,9,53,41850.0
34042,808,78,1,26,4,22,23010.0
34043,808,78,2,193,32,161,170805.0
34044,808,78,3,159,8,151,140715.0
34045,808,79,1,207,13,194,122130.0
34046,808,79,2,23,2,21,13570.0
34047,808,79,3,70,8,62,41300.0
34048,808,80,1,51,5,46,36720.0
34049,808,80,2,41,6,35,29520.0
34050,808,80,3,84,7,77,60480.0
34051,808,81,1,33,5,28,17325.0
34052,808,81,2,102,14,88,53550.0
34053,808,81,3,60,6,54,31500.0
34054,808,82,1,64,4,60,35520.0
34055,808,82,2,21,3,18,11655.0
34056,808,82,3,101,14,87,56055.0
34057,808,83,1,61,4,57,15250.0
34058,808,83,2,109,8,101,27250.0
34059,808,83,3,141,12,129,35250.0
34060,808,84,1,93,9,84,54870.0
34061,808,84,2,93,5,88,54870.0
34062,808,84,3,96,13,83,56640.0
34063,808,85,1,76,6,70,22420.0
34064,808,85,2,55,3,52,16225.0
34065,808,85,3,136,9,127,40120.0
34066,808,86,1,99,8,91,58410.0
34067,808,86,2,80,5,75,47200.0
34068,808,86,3,93,13,80,54870.0
34069,808,87,1,15,1,14,2775.0
34070,808,87,2,66,9,57,12210.0
34071,808,87,3,28,4,24,5180.0
34072,808,88,1,109,8,101,49595.0
34073,808,88,2,40,4,36,18200.0
34074,808,88,3,204,24,180,92820.0
34075,808,89,1,162,31,131,24300.0
34076,808,89,2,221,27,194,33150.0
34077,808,89,3,52,8,44,7800.0
34078,808,90,1,125,8,117,69375.0
34079,808,90,2,54,3,51,29970.0
34080,808,90,3,66,12,54,36630.0
34081,808,91,1,32,6,26,17120.0
34082,808,91,2,94,12,82,50290.0
34083,808,91,3,63,7,56,33705.0
34084,808,92,1,113,16,97,90400.0
34085,808,92,2,74,13,61,59200.0
34086,808,92,3,65,6,59,52000.0
34087,808,93,1,155,13,142,4960.0
34088,808,93,2,45,6,39,1440.0
34089,808,93,3,25,3,22,800.0
34090,808,94,1,111,18,93,6105.0
34091,808,94,2,98,17,81,5390.0
34092,808,94,3,133,11,122,7315.0
34093,808,95,1,165,12,153,13530.0
34094,808,95,2,217,21,196,17794.0
34095,808,95,3,142,22,120,11644.0
34096,808,96,1,74,9,65,8510.0
34097,808,96,2,197,10,187,22655.0
34098,808,96,3,174,10,164,20010.0
34099,808,97,1,108,13,95,19440.0
34100,808,97,2,84,6,78,15120.0
34101,808,97,3,66,9,57,11880.0
34102,808,98,1,29,3,26,4350.0
34103,808,98,2,35,2,33,5250.0
34104,808,98,3,168,25,143,25200.0
34105,815,1,1,39,7,32,33150.0
34106,815,1,2,67,9,58,56950.0
34107,815,1,3,122,13,109,103700.0
34108,815,2,1,205,25,180,338250.0
34109,815,2,2,108,16,92,178200.0
34110,815,2,3,67,12,55,110550.0
34111,815,3,1,29,3,26,8990.0
34112,815,3,2,50,4,46,15500.0
34113,815,3,3,81,8,73,25110.0
34114,815,4,1,201,30,171,43215.0
34115,815,4,2,77,14,63,16555.0
34116,815,4,3,134,16,118,28810.0
34117,815,5,1,46,6,40,45540.0
34118,815,5,2,25,2,23,24750.0
34119,815,5,3,195,16,179,193050.0
34120,815,6,1,82,7,75,118900.0
34121,815,6,2,148,25,123,214600.0
34122,815,6,3,33,6,27,47850.0
34123,815,7,1,93,5,88,35340.0
34124,815,7,2,147,19,128,55860.0
34125,815,7,3,85,4,81,32300.0
34126,815,8,1,69,7,62,82110.0
34127,815,8,2,121,6,115,143990.0
34128,815,8,3,151,26,125,179690.0
34129,815,9,1,59,5,54,50740.0
34130,815,9,2,176,24,152,151360.0
34131,815,9,3,108,6,102,92880.0
34132,815,10,1,133,9,124,246050.0
34133,815,10,2,62,4,58,114700.0
34134,815,10,3,149,9,140,275650.0
34135,815,11,1,102,17,85,28050.0
34136,815,11,2,186,16,170,51150.0
34137,815,11,3,54,3,51,14850.0
34138,815,12,1,61,10,51,34160.0
34139,815,12,2,95,18,77,53200.0
34140,815,12,3,49,4,45,27440.0
34141,815,13,1,79,14,65,16985.0
34142,815,13,2,93,14,79,19995.0
34143,815,13,3,136,10,126,29240.0
34144,815,14,1,109,7,102,50685.0
34145,815,14,2,68,9,59,31620.0
34146,815,14,3,43,5,38,19995.0
34147,815,15,1,73,9,64,13505.0
34148,815,15,2,163,15,148,30155.0
34149,815,15,3,111,17,94,20535.0
34150,815,16,1,36,5,31,10080.0
34151,815,16,2,50,7,43,14000.0
34152,815,16,3,23,4,19,6440.0
34153,815,17,1,84,5,79,36960.0
34154,815,17,2,146,15,131,64240.0
34155,815,17,3,53,6,47,23320.0
34156,815,18,1,41,6,35,15580.0
34157,815,18,2,69,9,60,26220.0
34158,815,18,3,92,7,85,34960.0
34159,815,19,1,126,15,111,31500.0
34160,815,19,2,73,3,70,18250.0
34161,815,19,3,16,1,15,4000.0
