return_id,date_id,product_id,customer_id,order_id,return_quantity,refund_amount,return_rate_flag,return_reason
7005,979,20,20538,ORD-20240829-38144,1,349.0,1,not_as_described
7006,982,69,47768,ORD-20240830-63047,1,116.1,1,defective_product
7007,979,94,49789,ORD-20240830-39539,1,89.1,1,defective_product
7008,997,91,26575,ORD-20240830-82070,1,737.1,1,defective_product
7009,984,7,18960,ORD-20240831-80522,1,599.0,1,defective_product
7010,998,81,22778,ORD-20240831-62464,1,799.0,1,wrong_item
7011,998,27,8181,ORD-20240831-19604,1,149.0,1,defective_product
7012,987,21,27576,ORD-20240831-35791,1,329.0,1,defective_product
7013,1004,97,6916,ORD-20240831-23270,1,299.0,1,not_as_described
7014,997,56,38097,ORD-20240831-80594,1,2199.0,1,defective_product
7015,992,50,1055,ORD-20240901-60335,3,2247.0,1,compatibility_issue
7016,1000,59,7985,ORD-20240901-95910,1,1799.0,1,changed_mind
7017,984,91,30679,ORD-20240901-66484,1,819.0,1,defective_product
7018,980,91,43751,ORD-20240901-27196,1,819.0,1,compatibility_issue
7019,980,1,43451,ORD-20240901-29397,2,2598.0,1,defective_product
7020,1006,69,3631,ORD-20240902-71664,1,129.0,1,changed_mind
7021,1004,7,29758,ORD-20240902-16593,1,569.05,1,changed_mind
7022,996,23,5562,ORD-20240902-69519,1,179.0,1,wrong_item
7023,999,18,18948,ORD-20240903-20985,1,599.0,1,delivery_issue
7024,989,60,28888,ORD-20240903-63769,1,1199.0,1,compatibility_issue
7025,993,26,12294,ORD-20240903-74492,2,340.1,1,not_as_described
7026,1005,80,18266,ORD-20240903-15991,1,1099.0,1,not_as_described
7027,1000,76,19258,ORD-20240903-51135,1,1329.0,1,not_as_described
7028,1003,21,21354,ORD-20240903-77401,2,658.0,1,not_as_described
7029,980,72,32637,ORD-20240903-50214,1,129.0,1,not_as_described
7030,993,72,133,ORD-20240903-66457,1,129.0,1,not_as_described
7031,998,64,29892,ORD-20240903-51925,2,1398.0,1,defective_product
7032,1003,76,12909,ORD-20240903-15135,1,1196.1,1,changed_mind
7033,1005,29,613,ORD-20240903-71810,1,999.0,1,delivery_issue
7034,981,26,14255,ORD-20240904-66249,1,179.0,1,changed_mind
7035,982,76,8492,ORD-20240904-41230,1,1329.0,1,compatibility_issue
7036,986,68,25168,ORD-20240904-27613,1,109.0,1,defective_product
7037,984,89,8675,ORD-20240904-33492,3,747.0,1,delivery_issue
7038,985,73,37054,ORD-20240904-38287,1,103.55,1,wrong_item
7039,992,69,39038,ORD-20240904-49183,1,116.1,1,changed_mind
7040,996,48,31054,ORD-20240905-55646,1,699.0,1,wrong_item
7041,1004,80,258,ORD-20240905-92940,1,1044.05,1,wrong_item
7042,985,85,34003,ORD-20240905-64394,1,449.0,1,compatibility_issue
7043,999,85,26239,ORD-20240905-52483,1,449.0,1,delivery_issue
7044,1000,61,9036,ORD-20240906-52386,1,999.0,1,not_as_described
7045,989,53,18791,ORD-20240906-30239,1,149.0,1,defective_product
7046,996,71,34659,ORD-20240906-49787,2,158.0,1,not_as_described
7047,1004,94,28097,ORD-20240906-33081,1,99.0,1,compatibility_issue
7048,1005,42,47575,ORD-20240906-45683,1,1199.0,1,delivery_issue
7049,998,85,3252,ORD-20240906-95671,1,449.0,1,changed_mind
7050,995,65,23198,ORD-20240906-22118,1,1599.0,1,changed_mind
7051,1001,66,30107,ORD-20240906-72397,1,899.0,1,changed_mind
7052,993,1,11332,ORD-20240906-58153,1,1169.1,1,delivery_issue
7053,988,66,9696,ORD-20240906-63130,1,899.0,1,delivery_issue
7054,1005,1,15098,ORD-20240907-62824,2,2598.0,1,defective_product
7055,993,82,14452,ORD-20240907-37362,1,849.0,1,wrong_item
7056,999,53,17464,ORD-20240907-33514,1,149.0,1,changed_mind
7057,985,94,19443,ORD-20240907-33616,1,99.0,1,not_as_described
7058,989,68,19128,ORD-20240907-99665,1,109.0,1,defective_product
7059,1009,76,21885,ORD-20240907-44006,1,1329.0,1,delivery_issue
7060,998,5,40952,ORD-20240907-92633,1,1499.0,1,compatibility_issue
7061,1003,19,46320,ORD-20240907-83613,1,399.0,1,defective_product
7062,1003,97,996,ORD-20240907-86189,1,299.0,1,defective_product
7063,984,7,49926,ORD-20240907-14116,1,599.0,1,not_as_described
7064,999,26,46727,ORD-20240908-51002,1,179.0,1,changed_mind
7065,1012,91,37818,ORD-20240908-23688,1,778.05,1,defective_product
7066,1001,6,18795,ORD-20240908-62300,1,2199.0,1,changed_mind
7067,994,58,428,ORD-20240908-47626,1,1699.0,1,defective_product
7068,1006,22,9761,ORD-20240908-71653,2,568.1,1,defective_product
7069,1007,31,36137,ORD-20240908-96442,1,1099.0,1,wrong_item
7070,995,77,4139,ORD-20240909-40839,1,1029.0,1,not_as_described
7071,989,92,33429,ORD-20240909-59071,1,1219.0,1,delivery_issue
7072,1013,59,23891,ORD-20240910-49566,1,1799.0,1,not_as_described
7073,990,76,11027,ORD-20240910-89523,1,1329.0,1,not_as_described
7074,987,14,24218,ORD-20240910-61140,1,749.0,1,defective_product
7075,997,10,26211,ORD-20240911-46296,1,2799.0,1,not_as_described
7076,992,69,20326,ORD-20240911-44571,1,129.0,1,delivery_issue
7077,1005,56,17965,ORD-20240911-86346,1,2199.0,1,not_as_described
7078,997,95,45250,ORD-20240911-65570,1,134.1,1,delivery_issue
7079,1010,73,46818,ORD-20240911-68871,1,109.0,1,changed_mind
7080,1007,67,11721,ORD-20240911-44822,1,999.0,1,wrong_item
7081,1002,93,6584,ORD-20240911-98317,1,59.0,1,defective_product
7082,1006,25,8067,ORD-20240911-88881,1,199.0,1,not_as_described
7083,999,94,22844,ORD-20240911-84304,1,99.0,1,wrong_item
7084,1010,21,19470,ORD-20240911-75387,2,658.0,1,changed_mind
7085,1012,90,36091,ORD-20240911-43723,1,849.0,1,defective_product
7086,988,61,44376,ORD-20240911-67296,1,999.0,1,compatibility_issue
7087,1006,1,9636,ORD-20240912-22403,1,1299.0,1,delivery_issue
7088,1002,73,7018,ORD-20240912-81872,1,109.0,1,defective_product
7089,991,71,22495,ORD-20240912-40179,1,79.0,1,defective_product
7090,1007,19,46747,ORD-20240912-82592,1,399.0,1,delivery_issue
7091,1016,72,21540,ORD-20240913-82830,1,122.55,1,defective_product
7092,995,59,13182,ORD-20240913-64608,1,1799.0,1,compatibility_issue
7093,1001,85,45888,ORD-20240913-92395,1,449.0,1,delivery_issue
7094,1016,23,29931,ORD-20240913-16710,1,179.0,1,delivery_issue
7095,1017,95,41408,ORD-20240913-18897,1,141.55,1,defective_product
7096,990,79,16657,ORD-20240913-87666,1,854.05,1,defective_product
7097,992,6,10716,ORD-20240913-51536,2,4398.0,1,changed_mind
7098,997,77,32316,ORD-20240914-49688,1,1029.0,1,not_as_described
7099,1016,93,16038,ORD-20240914-68780,1,56.05,1,delivery_issue
7100,1012,68,6502,ORD-20240914-50566,1,109.0,1,not_as_described
7101,995,92,37301,ORD-20240914-94016,1,1219.0,1,changed_mind
7102,1007,10,41999,ORD-20240914-72462,2,5598.0,1,wrong_item
7103,1014,72,15601,ORD-20240914-55019,1,129.0,1,defective_product
7104,991,20,12460,ORD-20240914-10218,1,331.55,1,not_as_described
7105,992,10,5123,ORD-20240914-22701,1,2799.0,1,compatibility_issue
7106,1017,61,26705,ORD-20240915-28068,1,999.0,1,delivery_issue
7107,1009,74,16092,ORD-20240915-70938,1,299.0,1,changed_mind
7108,996,83,40654,ORD-20240915-66013,1,399.0,1,wrong_item
7109,1004,25,40918,ORD-20240915-69347,1,199.0,1,defective_product
7110,993,72,1642,ORD-20240915-91147,2,258.0,1,changed_mind
7111,1016,8,47368,ORD-20240915-39637,1,1799.0,1,not_as_described
7112,1017,73,35249,ORD-20240915-93805,1,109.0,1,not_as_described
7113,994,66,42205,ORD-20240915-37849,2,1798.0,1,not_as_described
7114,995,5,4413,ORD-20240915-32370,2,2998.0,1,defective_product
7115,1019,94,28641,ORD-20240915-79568,1,99.0,1,changed_mind
7116,1002,35,2485,ORD-20240915-75660,2,1398.0,1,delivery_issue
7117,994,34,22482,ORD-20240915-52321,1,999.0,1,not_as_described
7118,1011,17,38893,ORD-20240916-31941,1,699.0,1,compatibility_issue
7119,1007,82,8867,ORD-20240916-42745,1,849.0,1,changed_mind
7120,1016,59,49098,ORD-20240916-50459,1,1799.0,1,wrong_item
7121,1003,25,27096,ORD-20240916-39740,1,199.0,1,not_as_described
7122,995,7,8571,ORD-20240916-64981,1,599.0,1,changed_mind
7123,1013,64,34128,ORD-20240917-36219,3,1887.3,1,changed_mind
7124,1002,6,38873,ORD-20240917-72432,1,2199.0,1,delivery_issue
7125,1011,24,5387,ORD-20240917-70589,1,279.0,1,delivery_issue
7126,1000,92,38568,ORD-20240917-79796,1,1219.0,1,not_as_described
7127,997,83,17511,ORD-20240917-61626,1,399.0,1,delivery_issue
7128,1010,56,28612,ORD-20240917-17075,1,1869.15,1,wrong_item
7129,1004,85,35400,ORD-20240917-54762,1,449.0,1,not_as_described
7130,999,67,34432,ORD-20240917-68880,1,999.0,1,changed_mind
7131,1013,34,22699,ORD-20240917-10221,1,949.05,1,delivery_issue
7132,1005,71,48113,ORD-20240918-86864,1,79.0,1,wrong_item
7133,1003,20,7151,ORD-20240918-19015,1,331.55,1,delivery_issue
7134,1008,39,25602,ORD-20240918-75168,1,1399.0,1,defective_product
7135,1017,74,20864,ORD-20240918-97766,2,568.1,1,changed_mind
7136,1005,94,44346,ORD-20240918-25767,1,99.0,1,changed_mind
7137,1016,72,3551,ORD-20240919-98987,2,258.0,1,not_as_described
7138,996,87,10456,ORD-20240919-25481,1,254.15,1,delivery_issue
7139,1022,72,8494,ORD-20240919-11117,1,129.0,1,wrong_item
7140,998,85,25534,ORD-20240919-47910,1,426.55,1,wrong_item
7141,998,25,47835,ORD-20240920-60587,1,199.0,1,defective_product
7142,1003,82,40949,ORD-20240920-14485,1,849.0,1,wrong_item
7143,1010,59,25802,ORD-20240920-42073,1,1799.0,1,defective_product
7144,1017,55,9978,ORD-20240920-21131,1,1424.05,1,defective_product
7145,1002,95,4090,ORD-20240920-21724,1,149.0,1,defective_product
7146,1017,35,38909,ORD-20240920-11932,1,699.0,1,defective_product
7147,1013,55,2985,ORD-20240920-46372,1,1499.0,1,delivery_issue
7148,1010,29,36079,ORD-20240920-66113,2,1898.1,1,defective_product
7149,1024,35,19480,ORD-20240920-50285,1,699.0,1,not_as_described
7150,1018,6,25339,ORD-20240920-76764,1,2199.0,1,changed_mind
7151,1004,73,21255,ORD-20240921-57423,1,109.0,1,wrong_item
7152,1002,82,49818,ORD-20240921-19259,1,849.0,1,wrong_item
7153,1016,93,42317,ORD-20240921-88642,2,118.0,1,wrong_item
7154,1000,29,35912,ORD-20240921-77418,1,999.0,1,defective_product
7155,1024,1,49455,ORD-20240921-59816,1,1299.0,1,delivery_issue
7156,1001,19,21663,ORD-20240921-31795,1,399.0,1,changed_mind
7157,1006,79,40100,ORD-20240921-45247,1,899.0,1,defective_product
7158,1023,21,27049,ORD-20240922-19836,1,329.0,1,not_as_described
7159,1022,34,37234,ORD-20240922-61608,1,999.0,1,delivery_issue
7160,1023,5,4070,ORD-20240922-68548,1,1499.0,1,changed_mind
7161,1011,60,23811,ORD-20240922-67215,1,1199.0,1,compatibility_issue
7162,1015,45,37436,ORD-20240922-70333,2,1518.1,1,defective_product
7163,1002,78,48283,ORD-20240922-87371,1,1349.0,1,changed_mind
7164,1006,66,26686,ORD-20240923-35487,1,899.0,1,changed_mind
7165,1022,82,44858,ORD-20240923-90311,2,1698.0,1,compatibility_issue
7166,1022,10,30564,ORD-20240923-53140,1,2799.0,1,delivery_issue
7167,1001,89,6277,ORD-20240923-49465,1,249.0,1,not_as_described
7168,1018,45,2825,ORD-20240923-11070,1,679.15,1,changed_mind
7169,1003,70,17380,ORD-20240923-82934,1,129.0,1,changed_mind
7170,1007,72,38811,ORD-20240923-17030,1,129.0,1,delivery_issue
7171,1022,24,8200,ORD-20240923-24365,1,279.0,1,changed_mind
7172,1019,4,28118,ORD-20240923-39579,1,349.0,1,delivery_issue
7173,1002,71,42860,ORD-20240924-83689,1,71.1,1,not_as_described
7174,1026,87,45591,ORD-20240924-16379,1,299.0,1,delivery_issue
7175,1028,92,738,ORD-20240924-12535,1,1219.0,1,not_as_described
7176,1001,65,8157,ORD-20240924-82271,1,1439.1,1,wrong_item
7177,1016,94,27571,ORD-20240924-41247,1,99.0,1,defective_product
7178,1003,76,17515,ORD-20240924-84043,1,1262.55,1,changed_mind
7179,1002,65,39689,ORD-20240924-10681,1,1599.0,1,delivery_issue
7180,1021,65,31104,ORD-20240925-53662,1,1599.0,1,wrong_item
7181,1009,16,41217,ORD-20240925-70738,1,449.0,1,changed_mind
7182,1005,93,30947,ORD-20240925-74946,1,59.0,1,changed_mind
7183,1017,5,13299,ORD-20240925-35976,1,1499.0,1,defective_product
7184,1007,61,16617,ORD-20240925-61327,1,999.0,1,delivery_issue
7185,1002,73,46635,ORD-20240925-32701,1,109.0,1,changed_mind
7186,1015,80,18501,ORD-20240925-36991,1,1099.0,1,compatibility_issue
7187,1010,88,7627,ORD-20240925-16563,1,699.0,1,not_as_described
7188,1011,61,14816,ORD-20240925-39676,1,999.0,1,delivery_issue
7189,1008,82,27994,ORD-20240925-16335,1,849.0,1,compatibility_issue
7190,1015,69,11879,ORD-20240926-75065,1,129.0,1,defective_product
7191,1012,19,33399,ORD-20240926-44043,2,798.0,1,defective_product
7192,1030,93,34274,ORD-20240926-11977,1,59.0,1,defective_product
7193,1019,65,10709,ORD-20240926-86002,1,1599.0,1,not_as_described
7194,1009,84,18146,ORD-20240926-48336,1,764.15,1,compatibility_issue
7195,1011,16,14436,ORD-20240927-79047,1,449.0,1,compatibility_issue
7196,1016,74,13574,ORD-20240927-81602,1,299.0,1,changed_mind
7197,1024,84,34262,ORD-20240927-74248,1,899.0,1,changed_mind
7198,1020,13,10512,ORD-20240927-43030,1,349.0,1,delivery_issue
7199,1008,92,42931,ORD-20240927-80793,1,1219.0,1,wrong_item
7200,1007,93,41265,ORD-20240927-26767,1,53.1,1,changed_mind
7201,1030,12,15184,ORD-20240927-82553,1,899.0,1,delivery_issue
7202,1029,20,46207,ORD-20240927-43151,1,349.0,1,not_as_described
7203,1012,91,35271,ORD-20240927-22112,1,819.0,1,compatibility_issue
7204,1021,97,7528,ORD-20240928-73070,1,299.0,1,delivery_issue
7205,1018,81,14285,ORD-20240928-23947,1,799.0,1,not_as_described
7206,1023,38,27947,ORD-20240928-62308,1,699.0,1,delivery_issue
7207,1006,69,3084,ORD-20240928-49212,1,122.55,1,defective_product
7208,1025,76,39658,ORD-20240928-53417,1,1129.65,1,not_as_described
7209,1024,80,40710,ORD-20240928-45599,1,1099.0,1,defective_product
7210,1017,4,44824,ORD-20240928-28405,1,349.0,1,defective_product
7211,1015,64,19017,ORD-20240928-43325,1,699.0,1,delivery_issue
7212,1029,76,19882,ORD-20240928-41390,1,1329.0,1,wrong_item
7213,1021,50,22694,ORD-20240928-63934,1,749.0,1,delivery_issue
7214,1022,13,12439,ORD-20240928-14585,1,349.0,1,delivery_issue
7215,1027,80,2690,ORD-20240929-90215,1,1099.0,1,not_as_described
7216,1026,16,45028,ORD-20240929-53337,1,449.0,1,defective_product
7217,1009,79,4227,ORD-20240929-97963,2,1708.1,1,not_as_described
7218,1031,18,17302,ORD-20240929-97362,1,599.0,1,defective_product
7219,1020,17,7096,ORD-20240929-46795,1,699.0,1,defective_product
7220,1009,24,46378,ORD-20240929-76117,1,279.0,1,defective_product
7221,1033,72,37318,ORD-20240929-80300,1,129.0,1,defective_product
7222,1026,17,43554,ORD-20240929-75385,1,699.0,1,compatibility_issue
7223,1032,10,4522,ORD-20240929-61366,1,2799.0,1,delivery_issue
7224,1030,93,5502,ORD-20240929-66326,1,59.0,1,changed_mind
7225,1019,1,33894,ORD-20240930-26691,1,1169.1,1,compatibility_issue
7226,1015,14,6752,ORD-20240930-55508,1,749.0,1,defective_product
7227,1011,18,46552,ORD-20240930-64459,1,569.05,1,defective_product
7228,1032,59,33879,ORD-20240930-68614,1,1799.0,1,not_as_described
7229,1022,85,3729,ORD-20240930-73800,1,449.0,1,not_as_described
7230,1017,6,41113,ORD-20240930-13307,1,2199.0,1,changed_mind
7231,1029,14,33743,ORD-20240930-35167,1,749.0,1,defective_product
7232,1014,81,9124,ORD-20240930-86175,1,799.0,1,compatibility_issue
7233,1008,21,43334,ORD-20240930-59349,1,329.0,1,wrong_item
7234,1020,11,15445,ORD-20241001-66421,1,449.0,1,not_as_described
7235,1014,84,19935,ORD-20241001-80649,1,854.05,1,not_as_described
7236,1027,88,49163,ORD-20241001-36886,1,699.0,1,delivery_issue
7237,1009,1,39582,ORD-20241001-79049,1,1299.0,1,not_as_described
7238,1034,85,40116,ORD-20241002-41500,1,449.0,1,compatibility_issue
7239,1022,18,25207,ORD-20241002-55406,2,1198.0,1,wrong_item
7240,1033,4,16836,ORD-20241002-46650,1,349.0,1,not_as_described
7241,1031,92,37725,ORD-20241002-66402,1,1219.0,1,defective_product
7242,1029,37,48789,ORD-20241002-76775,1,759.05,1,compatibility_issue
7243,1014,27,11897,ORD-20241002-32094,2,298.0,1,changed_mind
7244,1016,94,43251,ORD-20241003-84173,1,99.0,1,defective_product
7245,1030,21,29820,ORD-20241003-56893,1,329.0,1,defective_product
7246,1025,7,23622,ORD-20241003-34469,2,1198.0,1,not_as_described
7247,1014,30,23254,ORD-20241003-27017,1,1299.0,1,changed_mind
7248,1029,4,10775,ORD-20241003-52315,1,349.0,1,not_as_described
7249,1029,21,36287,ORD-20241003-36397,1,279.65,1,delivery_issue
7250,1018,66,13833,ORD-20241004-10854,1,899.0,1,changed_mind
7251,1033,51,23926,ORD-20241004-41375,1,599.0,1,delivery_issue
7252,1025,73,33842,ORD-20241004-40319,1,109.0,1,changed_mind
7253,1015,48,19027,ORD-20241004-45517,1,664.05,1,not_as_described
7254,1023,58,46050,ORD-20241004-61226,1,1699.0,1,defective_product
7255,1022,95,8862,ORD-20241004-70840,1,149.0,1,changed_mind
7256,1027,46,44377,ORD-20241005-27084,1,499.0,1,changed_mind
7257,1019,61,2288,ORD-20241005-16868,1,999.0,1,changed_mind
7258,1015,66,7345,ORD-20241005-66945,1,854.05,1,defective_product
7259,1024,67,11581,ORD-20241005-15500,1,999.0,1,not_as_described
7260,1013,42,19600,ORD-20241005-46629,1,1019.15,1,defective_product
7261,1019,72,9513,ORD-20241005-85944,1,129.0,1,defective_product
7262,1019,4,7754,ORD-20241005-82338,1,349.0,1,not_as_described
7263,1035,78,25245,ORD-20241005-63568,1,1349.0,1,delivery_issue
7264,1027,59,20696,ORD-20241006-18814,2,3598.0,1,not_as_described
7265,1036,66,34084,ORD-20241006-20168,1,809.1,1,defective_product
7266,1015,41,7846,ORD-20241006-18685,1,549.0,1,wrong_item
7267,1015,4,12340,ORD-20241006-12567,1,314.1,1,compatibility_issue
7268,1022,71,23737,ORD-20241006-12066,1,79.0,1,wrong_item
7269,1027,61,24112,ORD-20241006-22897,1,999.0,1,defective_product
7270,1038,80,9889,ORD-20241006-19854,1,1099.0,1,compatibility_issue
7271,1039,52,9890,ORD-20241007-37306,1,349.0,1,changed_mind
7272,1036,18,9255,ORD-20241007-69834,1,599.0,1,changed_mind
7273,1020,77,22619,ORD-20241007-86317,1,977.55,1,not_as_described
7274,1026,79,5593,ORD-20241007-21568,1,899.0,1,defective_product
7275,1039,76,14125,ORD-20241007-94321,1,1329.0,1,not_as_described
7276,1032,66,44784,ORD-20241007-30762,3,2697.0,1,compatibility_issue
7277,1029,71,13136,ORD-20241008-92500,1,71.1,1,wrong_item
7278,1031,93,29683,ORD-20241008-55927,1,59.0,1,delivery_issue
7279,1029,29,10510,ORD-20241008-57880,1,999.0,1,changed_mind
7280,1034,71,35792,ORD-20241008-91139,1,79.0,1,defective_product
7281,1041,67,29024,ORD-20241009-55799,1,999.0,1,delivery_issue
7282,1018,15,19862,ORD-20241009-23091,1,299.0,1,not_as_described
7283,1023,92,32964,ORD-20241009-41982,1,1219.0,1,compatibility_issue
7284,1026,11,22639,ORD-20241009-21655,1,426.55,1,not_as_described
7285,1038,1,10681,ORD-20241009-37510,1,1234.05,1,delivery_issue
7286,1017,8,22679,ORD-20241009-56922,1,1709.05,1,delivery_issue
7287,1020,72,32790,ORD-20241009-85549,1,129.0,1,defective_product
7288,1041,72,20966,ORD-20241009-58021,1,109.65,1,not_as_described
7289,1038,77,34939,ORD-20241010-69033,1,977.55,1,defective_product
7290,1027,1,4763,ORD-20241010-46349,1,1169.1,1,not_as_described
7291,1027,67,19199,ORD-20241010-95890,1,949.05,1,not_as_described
7292,1033,78,27434,ORD-20241010-98589,1,1281.55,1,wrong_item
7293,1021,74,40061,ORD-20241010-21246,1,299.0,1,defective_product
7294,1035,31,15436,ORD-20241010-50745,1,1099.0,1,not_as_described
7295,1035,84,19742,ORD-20241010-20335,2,1798.0,1,defective_product
7296,1042,46,43101,ORD-20241010-99574,1,499.0,1,changed_mind
7297,1031,43,8854,ORD-20241011-59053,1,1424.05,1,defective_product
7298,1030,11,26013,ORD-20241011-87114,1,449.0,1,compatibility_issue
7299,1042,6,44809,ORD-20241011-83973,1,2199.0,1,not_as_described
7300,1040,67,1764,ORD-20241011-96653,1,999.0,1,delivery_issue
7301,1021,38,22193,ORD-20241011-80748,2,1398.0,1,changed_mind
7302,1044,98,42066,ORD-20241011-13441,1,249.0,1,changed_mind
7303,1029,30,29665,ORD-20241012-71451,1,1299.0,1,delivery_issue
7304,1028,77,36384,ORD-20241012-89545,1,1029.0,1,defective_product
7305,1038,67,5337,ORD-20241012-23628,1,999.0,1,defective_product
7306,1028,20,37235,ORD-20241012-92751,1,349.0,1,compatibility_issue
7307,1046,2,1053,ORD-20241012-55170,1,2499.0,1,changed_mind
7308,1025,92,13664,ORD-20241012-17572,1,1219.0,1,changed_mind
7309,1039,8,1379,ORD-20241012-42401,2,3598.0,1,wrong_item
7310,1038,98,10672,ORD-20241012-77891,1,249.0,1,defective_product
7311,1037,18,6594,ORD-20241012-89853,1,599.0,1,not_as_described
7312,1032,84,14695,ORD-20241013-42344,1,899.0,1,delivery_issue
7313,1023,98,5424,ORD-20241013-72600,1,249.0,1,defective_product
7314,1027,30,14733,ORD-20241013-42056,1,1299.0,1,changed_mind
7315,1044,20,39968,ORD-20241013-86440,1,349.0,1,not_as_described
7316,1027,10,40708,ORD-20241013-74988,1,2799.0,1,wrong_item
7317,1029,56,13763,ORD-20241013-39799,1,2199.0,1,changed_mind
7318,1032,19,47226,ORD-20241013-64400,1,399.0,1,defective_product
7319,1046,67,42939,ORD-20241013-84140,1,899.1,1,defective_product
7320,1029,97,816,ORD-20241013-80550,1,299.0,1,defective_product
7321,1024,17,43290,ORD-20241014-93476,1,699.0,1,changed_mind
7322,1046,5,22184,ORD-20241014-29696,1,1499.0,1,not_as_described
7323,1033,89,12405,ORD-20241014-25632,1,249.0,1,not_as_described
