order_id,date_id,customer_id,store_id,order_value,item_count,delivery_time_days,order_status_flag
ORD-20241123-91348,1058,30532,,3954.55,3,10,0
ORD-20241123-71225,1058,43133,20,94.05,1,0,0
ORD-20241123-87590,1058,22118,25,958.45,2,0,0
ORD-20241123-78191,1058,10095,,1198.1,2,5,0
ORD-20241123-18482,1058,3428,,4247.25,2,2,0
ORD-20241123-90735,1058,21502,,1078.3,2,2,0
ORD-20241123-49468,1058,9066,,404.1,1,1,0
ORD-20241123-98655,1058,27745,23,1706.6,1,0,0
ORD-20241123-41140,1058,139,2,854.05,1,0,0
ORD-20241123-12541,1058,20191,,718.2,2,2,0
ORD-20241123-10052,1058,24444,28,758.1,1,0,0
ORD-20241123-19173,1058,30062,,2878.2,2,2,0
ORD-20241123-44673,1058,12951,24,1708.1,2,0,0
ORD-20241123-74810,1058,28211,7,4307.2,2,0,0
ORD-20241123-16377,1058,29588,,455.65,2,4,0
ORD-20241123-48227,1058,35767,,874.65,1,7,2
ORD-20241123-59478,1058,26373,24,899.1,1,0,0
ORD-20241123-93023,1058,33489,13,2361.1,3,0,0
ORD-20241123-69016,1058,23780,,2017.25,2,3,1
ORD-20241123-43123,1058,13673,6,1349.1,1,0,0
ORD-20241123-97174,1058,43640,,5816.6,2,5,0
ORD-20241123-46482,1058,37851,,499.0,1,3,0
ORD-20241123-52370,1058,11941,28,799.0,1,0,0
ORD-20241123-16256,1058,23660,,3857.3,5,2,0
ORD-20241123-75746,1058,28478,,1262.55,1,3,0
ORD-20241123-53474,1058,6352,,1898.0,2,5,0
ORD-20241123-76878,1058,45645,,1262.55,1,1,0
ORD-20241123-76894,1058,29029,,6579.35,5,4,0
ORD-20241123-27704,1058,42662,,2199.0,1,3,0
ORD-20241123-80845,1058,23268,,1210.15,2,2,0
ORD-20241123-53946,1058,45072,,109.0,1,7,0
ORD-20241123-75170,1058,33982,5,718.4,1,0,0
ORD-20241123-51052,1058,42898,,967.4,3,3,2
ORD-20241123-88589,1058,21657,,3676.45,4,4,2
ORD-20241123-55158,1058,44255,18,569.05,1,0,0
ORD-20241123-11980,1058,32085,,3037.35,3,4,0
ORD-20241123-37667,1058,27632,23,3537.35,3,0,0
ORD-20241123-22599,1058,25839,,2828.15,2,5,0
ORD-20241123-71859,1058,16252,4,239.2,1,0,0
ORD-20241123-21601,1058,17103,,1859.15,2,5,0
ORD-20241123-93989,1058,12357,,1424.05,1,2,2
ORD-20241123-77843,1058,35071,,774.05,2,5,0
ORD-20241123-63764,1058,958,,4178.1,1,5,1
ORD-20241123-79049,1058,36626,,149.0,1,2,0
ORD-20241123-16667,1058,44408,6,1768.15,2,0,0
ORD-20241123-80320,1058,31601,11,1359.15,1,0,0
ORD-20241123-29137,1058,15753,4,1519.05,1,0,0
ORD-20241123-65289,1058,2734,,1255.55,2,1,0
ORD-20241123-92668,1058,1937,4,299.0,1,0,0
ORD-20241123-39503,1058,23792,,970.2,2,5,0
ORD-20241123-28463,1058,25881,,949.05,1,4,0
ORD-20241123-89058,1058,38186,,1582.7,4,3,0
ORD-20241123-37428,1058,22170,,126.65,1,3,0
ORD-20241123-68179,1058,37018,21,236.55,1,0,0
ORD-20241123-74811,1058,33230,,854.05,1,3,0
ORD-20241123-67361,1058,29766,,1325.55,2,4,0
ORD-20241123-60671,1058,13294,27,399.2,1,0,0
ORD-20241123-84245,1058,17589,26,1543.15,2,0,0
ORD-20241123-14873,1058,36722,5,4797.0,1,0,0
ORD-20241123-40109,1058,41537,,798.2,2,1,0
ORD-20241123-74394,1058,10077,,764.1,1,2,0
ORD-20241123-53202,1058,49949,,2496.35,3,4,0
ORD-20241123-57347,1058,27065,,1377.2,2,1,0
ORD-20241123-93303,1058,10374,,1564.25,3,7,0
ORD-20241123-50278,1058,2981,11,1234.9,3,0,0
ORD-20241123-63494,1058,16467,,179.1,1,5,0
ORD-20241123-89679,1058,13411,,1982.85,3,5,0
ORD-20241123-60240,1058,14876,,1519.05,1,3,0
ORD-20241123-40862,1058,37786,4,1199.0,1,0,0
ORD-20241123-15760,1058,20683,27,809.1,1,0,0
ORD-20241123-37049,1058,4420,12,329.0,1,0,0
ORD-20241123-98754,1058,20263,5,1349.1,1,0,0
ORD-20241123-89296,1058,10977,,1502.5,2,2,0
ORD-20241123-39676,1058,7747,,899.1,1,1,0
ORD-20241123-33549,1058,313,15,4483.9,5,0,0
ORD-20241123-39808,1058,40993,14,899.0,1,0,0
ORD-20241123-16028,1058,17876,5,1698.3,1,0,0
ORD-20241123-49138,1058,43488,,4138.2,2,5,0
ORD-20241123-93545,1058,1391,,3617.3,3,4,0
ORD-20241123-70315,1058,16980,,639.2,1,3,0
ORD-20241123-79217,1058,15730,,279.2,1,3,2
ORD-20241123-14668,1058,32140,14,479.2,1,0,0
ORD-20241123-62065,1058,1881,,760.75,3,4,0
ORD-20241123-86886,1058,42995,27,1154.15,2,0,0
ORD-20241123-71245,1058,7702,,126.65,1,4,0
ORD-20241123-26584,1058,42056,,116.1,1,2,1
ORD-20241123-93907,1058,15881,,2598.0,2,3,0
ORD-20241123-36175,1058,2876,24,3677.0,2,0,0
ORD-20241123-67179,1058,9093,,998.0,1,1,2
ORD-20241123-60968,1058,39072,11,674.1,1,0,0
ORD-20241123-24029,1058,42885,,799.2,1,2,0
ORD-20241123-72020,1058,12322,24,379.05,1,0,0
ORD-20241123-29973,1058,42883,,1423.5,3,4,0
ORD-20241123-87421,1058,21152,,2444.55,2,10,0
ORD-20241123-69444,1058,42276,,99.0,1,4,1
ORD-20241123-17780,1058,46948,,1699.0,1,3,2
ORD-20241123-38057,1058,37264,,2437.15,3,2,0
ORD-20241123-56629,1058,26050,,3270.6,3,5,0
ORD-20241123-72632,1058,42142,,2515.6,2,3,1
ORD-20241123-39472,1058,42326,,699.0,1,7,2
ORD-20241123-57925,1058,3442,,1499.0,1,2,0
ORD-20241123-51144,1058,12273,,2243.35,2,4,1
ORD-20241123-33190,1058,29188,,2801.1,4,3,0
ORD-20241123-44069,1058,30441,,2954.75,3,3,1
ORD-20241123-95431,1058,29718,,3827.0,3,3,0
ORD-20241123-95607,1058,32627,,1828.95,2,14,0
ORD-20241123-74686,1058,30071,15,1123.2,2,0,0
ORD-20241123-11850,1058,30868,27,1044.05,1,0,0
ORD-20241123-69239,1058,11369,,926.1,1,7,0
ORD-20241123-98503,1058,5785,,899.1,1,3,0
ORD-20241123-57894,1058,39137,,539.1,1,3,0
ORD-20241123-33392,1058,16912,24,719.1,1,0,0
ORD-20241123-78685,1058,13559,14,938.15,2,0,0
ORD-20241123-84141,1058,27856,,1063.2,1,5,0
ORD-20241124-96188,1059,21912,13,2038.35,3,0,0
ORD-20241124-54735,1059,46331,,1437.2,3,3,0
ORD-20241124-43231,1059,11606,22,599.0,1,0,0
ORD-20241124-59665,1059,30063,,679.2,1,2,0
ORD-20241124-84444,1059,20302,2,2526.6,3,0,0
ORD-20241124-60621,1059,24724,,2562.15,1,7,0
ORD-20241124-97044,1059,25411,,87.2,1,4,0
ORD-20241124-64515,1059,45264,17,854.05,1,0,0
ORD-20241124-34938,1059,1605,1,3037.35,3,0,0
ORD-20241124-58836,1059,15185,,169.15,1,2,0
ORD-20241124-90751,1059,47060,3,2499.0,1,0,0
ORD-20241124-83321,1059,40249,,449.1,1,4,2
ORD-20241124-51213,1059,47426,19,2188.2,2,0,0
ORD-20241124-61791,1059,20786,,1749.7,3,4,0
ORD-20241124-49017,1059,1077,5,1099.0,1,0,0
ORD-20241124-67478,1059,15229,17,53.1,1,0,0
ORD-20241124-73504,1059,1465,,404.1,1,2,0
ORD-20241124-94751,1059,37866,9,458.65,2,0,0
ORD-20241124-40809,1059,45395,12,8015.05,4,0,0
ORD-20241124-90512,1059,3330,,56.05,1,5,0
ORD-20241124-36883,1059,33658,10,1288.2,2,0,0
ORD-20241124-68895,1059,41318,10,129.0,1,0,0
ORD-20241124-71164,1059,817,,599.0,1,1,0
ORD-20241124-95510,1059,28139,,1808.15,2,3,0
ORD-20241124-88305,1059,49605,,238.4,1,5,0
ORD-20241124-40763,1059,48838,,5042.75,4,3,0
ORD-20241124-31890,1059,30980,,1599.0,1,2,2
ORD-20241124-69354,1059,36933,,798.0,2,2,2
ORD-20241124-72603,1059,957,14,254.15,1,0,0
ORD-20241124-44323,1059,39683,2,930.3,1,0,0
ORD-20241124-91887,1059,8453,24,1888.6,1,0,0
ORD-20241124-90636,1059,8709,4,1665.4,2,0,0
ORD-20241124-18799,1059,14307,,1085.4,3,1,0
ORD-20241124-74622,1059,6116,21,1415.65,2,0,0
ORD-20241124-97487,1059,22471,,1183.05,2,7,0
ORD-20241124-35166,1059,4739,,1262.55,1,3,0
ORD-20241124-70143,1059,2207,,1947.0,3,2,0
ORD-20241124-87430,1059,17349,,1138.25,2,2,2
ORD-20241124-54644,1059,36855,,699.0,1,7,1
ORD-20241124-26489,1059,20207,,699.0,1,4,0
ORD-20241124-62130,1059,33136,,2011.25,3,5,0
ORD-20241124-45222,1059,16677,13,6390.2,5,0,0
ORD-20241124-48828,1059,43913,,2707.25,3,5,0
ORD-20241124-24611,1059,24306,7,1614.05,1,0,0
ORD-20241124-85375,1059,3334,,940.75,2,3,0
ORD-20241124-72634,1059,17964,24,1599.0,1,0,0
ORD-20241124-95807,1059,14711,,1298.0,2,4,0
ORD-20241124-22260,1059,44936,,3474.05,3,2,1
ORD-20241124-39607,1059,43411,,254.15,1,5,0
ORD-20241124-63196,1059,42436,,1262.55,1,4,0
ORD-20241124-22426,1059,25185,,2749.2,3,7,0
ORD-20241124-95138,1059,48975,,1199.0,1,10,0
ORD-20241124-70155,1059,38143,4,1593.4,2,0,0
ORD-20241124-31057,1059,22118,11,853.1,1,0,0
ORD-20241124-89106,1059,19114,26,2199.0,1,0,0
ORD-20241124-91381,1059,24580,19,299.15,2,0,0
ORD-20241124-35897,1059,10711,19,699.3,1,0,0
ORD-20241124-19199,1059,42232,,655.2,1,3,0
ORD-20241124-24936,1059,31461,,2023.2,2,2,1
ORD-20241124-65139,1059,33279,,4046.6,3,2,0
ORD-20241124-88090,1059,24488,,2081.4,4,3,0
ORD-20241124-65827,1059,16113,,1699.0,1,10,0
ORD-20241124-20300,1059,4679,9,254.15,1,0,0
ORD-20241124-99266,1059,13743,8,129.0,1,0,0
ORD-20241124-85832,1059,1580,2,1499.0,1,0,0
ORD-20241124-31148,1059,20873,,3142.35,3,7,0
ORD-20241124-61205,1059,2133,,349.0,1,7,0
ORD-20241124-76229,1059,49240,,2499.0,1,7,0
ORD-20241124-65262,1059,1047,,1068.1,2,4,0
ORD-20241124-44515,1059,37457,21,304.5,2,0,0
ORD-20241124-90566,1059,32424,,1597.2,3,7,1
ORD-20241124-53898,1059,21964,8,1998.2,2,0,0
ORD-20241124-27994,1059,31848,,944.3,1,2,0
ORD-20241124-70948,1059,43433,,1283.25,2,3,0
ORD-20241124-72627,1059,10911,,477.2,2,7,0
ORD-20241124-70493,1059,9141,,539.1,1,1,0
ORD-20241124-28675,1059,13125,22,3238.2,1,0,0
ORD-20241124-36417,1059,31583,,1959.3,1,4,0
ORD-20241124-64289,1059,48929,,664.05,1,2,0
ORD-20241124-89122,1059,46610,16,1708.1,2,0,0
ORD-20241124-12167,1059,33551,,849.15,1,3,0
ORD-20241124-73047,1059,5077,,764.1,1,3,0
ORD-20241124-95016,1059,6537,,3249.5,3,5,0
ORD-20241124-28453,1059,27571,,2128.05,3,5,0
ORD-20241124-24499,1059,43247,,568.1,1,2,0
ORD-20241124-47387,1059,31068,,50.15,1,7,0
ORD-20241124-92852,1059,49709,15,103.55,1,0,0
ORD-20241124-57372,1059,22238,23,4343.15,3,0,0
ORD-20241124-21947,1059,4957,,2091.5,4,3,0
ORD-20241124-35981,1059,3999,26,2320.15,5,0,0
ORD-20241124-31324,1059,2928,27,6573.7,3,0,0
ORD-20241124-46586,1059,10582,,1198.0,1,1,0
ORD-20241124-40393,1059,39204,3,122.55,1,0,0
ORD-20241124-32046,1059,48922,,1842.15,3,5,0
ORD-20241124-33569,1059,527,3,360.65,2,0,0
ORD-20241124-70219,1059,33647,5,3367.15,3,0,0
ORD-20241124-41863,1059,36485,,426.55,1,5,0
ORD-20241124-19224,1059,12500,,1292.5,3,4,0
ORD-20241124-27446,1059,14758,,2498.0,2,3,0
ORD-20241124-87890,1059,17012,19,3341.45,4,0,0
ORD-20241124-33685,1059,13416,,258.0,1,3,0
ORD-20241124-73575,1059,13052,,809.1,1,7,0
ORD-20241124-88415,1059,19222,9,2602.0,4,0,0
ORD-20241124-62396,1059,31083,12,629.1,1,0,0
ORD-20241124-65389,1059,42748,8,1095.65,2,0,0
ORD-20241124-98628,1059,8610,,1699.0,1,5,0
ORD-20241124-43862,1059,24346,17,1797.1,2,0,0
ORD-20241124-95684,1059,17614,,3868.95,5,7,0
ORD-20241124-49499,1059,38150,,1420.65,2,3,0
ORD-20241124-34296,1059,37138,11,3691.55,4,0,0
ORD-20241124-19601,1059,42673,,1185.6,2,2,0
ORD-20241124-26702,1059,49036,,2579.45,2,4,0
ORD-20241124-91431,1059,16310,,258.0,1,1,0
ORD-20241124-71554,1059,16110,7,224.1,1,0,0
ORD-20241124-23450,1059,25568,,4998.0,1,3,0
ORD-20241124-22322,1059,23757,7,2519.1,1,0,0
ORD-20241124-48293,1059,32880,27,1799.0,1,0,0
ORD-20241124-87921,1059,46134,11,1129.25,2,0,0
ORD-20241124-13331,1059,9109,5,2350.55,3,0,0
ORD-20241124-71170,1059,17488,5,868.3,2,0,0
ORD-20241124-18981,1059,7919,,1598.4,1,5,0
ORD-20241124-21922,1059,19021,,299.0,1,3,0
ORD-20241124-71164,1059,13101,,872.3,2,2,0
ORD-20241124-51948,1059,11421,,3222.55,4,3,0
ORD-20241124-90445,1059,30557,13,699.0,1,0,0
ORD-20241124-61893,1059,4119,,5521.55,5,1,0
ORD-20241124-69935,1059,48916,,3570.8,5,2,0
ORD-20241124-94968,1059,31279,25,999.0,1,0,0
ORD-20241124-46714,1059,5126,,699.0,1,4,0
ORD-20241124-32593,1059,34725,,2443.3,2,2,0
ORD-20241124-52376,1059,8736,,143.2,1,7,0
ORD-20241124-55948,1059,33097,,2318.25,2,2,0
ORD-20241124-48918,1059,49223,,2150.2,4,4,0
ORD-20241124-41993,1059,12215,,2468.1,1,2,0
ORD-20241124-92288,1059,29000,8,1196.1,1,0,0
ORD-20241124-84707,1059,26167,,98.1,1,2,0
ORD-20241124-78324,1059,3233,,699.0,1,2,0
ORD-20241124-60256,1059,22582,5,749.0,1,0,0
ORD-20241124-23062,1059,17911,,2397.0,2,2,0
ORD-20241124-39902,1059,1904,,664.05,1,3,1
ORD-20241124-64730,1059,7428,,254.15,1,7,0
ORD-20241124-87086,1059,13165,,2602.15,5,4,2
ORD-20241124-93561,1059,20159,,594.15,1,3,0
ORD-20241124-87536,1059,25619,13,1444.15,1,0,0
ORD-20241124-72006,1059,20402,17,3738.3,2,0,0
ORD-20241124-74210,1059,7200,,1017.65,4,3,0
ORD-20241124-87063,1059,39163,,1444.15,1,10,0
ORD-20241124-54972,1059,10892,,1276.55,2,7,0
ORD-20241124-26352,1059,8326,,933.3,2,1,0
ORD-20241124-39380,1059,7276,,899.1,1,3,0
ORD-20241124-66356,1059,7450,8,5920.4,4,0,0
ORD-20241124-99436,1059,35224,,922.15,3,7,0
ORD-20241124-11677,1059,29555,,1640.9,3,2,0
ORD-20241124-32399,1059,4508,26,2089.05,1,0,0
ORD-20241124-87814,1059,10696,16,1158.05,1,0,0
ORD-20241124-48514,1059,35136,,1528.3,1,3,0
ORD-20241124-89075,1059,22361,,6792.9,5,3,0
ORD-20241124-72295,1059,47274,,6819.3,3,3,0
ORD-20241124-11797,1059,4677,24,4026.05,4,0,0
ORD-20241124-33046,1059,10227,,948.15,2,4,0
ORD-20241124-82266,1059,44731,1,799.0,1,0,0
ORD-20241124-58877,1059,42990,,1125.85,3,4,0
ORD-20241124-12704,1059,6596,23,874.65,1,0,0
ORD-20241124-33080,1059,18403,21,1460.75,2,0,0
ORD-20241124-15690,1059,41575,,116.1,1,7,2
ORD-20241124-27882,1059,44495,,462.65,2,2,0
ORD-20241124-47140,1059,46157,,269.1,1,3,0
ORD-20241124-97112,1059,27588,,2286.25,4,7,0
ORD-20241124-48342,1059,14661,14,312.55,1,0,0
ORD-20241124-28063,1059,25811,,2126.25,2,7,0
ORD-20241124-93183,1059,12848,,3047.05,3,2,2
ORD-20241124-47579,1059,42486,18,263.2,1,0,0
ORD-20241124-26120,1059,3248,8,1199.0,1,0,0
ORD-20241124-57165,1059,17450,9,547.2,2,0,0
ORD-20241124-24307,1059,4972,23,260.75,2,0,0
ORD-20241124-32032,1059,47820,,2642.9,3,3,0
ORD-20241124-42629,1059,5513,,1377.2,3,4,0
ORD-20241124-92799,1059,35728,13,2317.6,2,0,0
ORD-20241124-56213,1059,15361,,629.1,1,5,1
ORD-20241124-23272,1059,919,,4620.3,3,5,0
ORD-20241124-40677,1059,27505,,764.15,1,2,0
ORD-20241124-63799,1059,12916,,2127.3,3,3,0
ORD-20241124-37923,1059,7906,,1048.0,2,3,0
ORD-20241124-74952,1059,6144,23,3147.75,3,0,0
ORD-20241124-16521,1059,25043,,254.15,1,5,0
ORD-20241124-76095,1059,25391,17,381.65,1,0,0
ORD-20241124-76753,1059,15289,,1996.0,3,7,0
ORD-20241124-58021,1059,29247,,696.15,1,4,0
ORD-20241124-25696,1059,29179,,1798.1,2,4,0
ORD-20241124-76978,1059,44721,,3342.25,3,4,0
ORD-20241124-39059,1059,33243,,1077.2,2,5,0
ORD-20241124-15750,1059,35889,20,224.1,1,0,0
ORD-20241124-57051,1059,27486,,1618.2,2,5,0
ORD-20241124-71691,1059,30159,,2379.15,1,7,0
ORD-20241124-53117,1059,34691,3,319.2,1,0,0
ORD-20241124-92501,1059,601,26,674.1,1,0,0
ORD-20241124-11367,1059,33649,,3264.95,4,5,0
ORD-20241124-44647,1059,39755,,809.1,1,3,0
ORD-20241124-34452,1059,31063,,2197.55,4,3,0
ORD-20241124-96378,1059,5437,14,4531.55,3,0,0
ORD-20241124-22499,1059,38432,17,1787.15,3,0,0
ORD-20241124-89707,1059,18231,13,1272.45,2,0,0
ORD-20241124-73768,1059,4593,,1424.05,1,5,0
ORD-20241124-34664,1059,9992,,279.3,1,5,0
ORD-20241124-41658,1059,32738,,699.0,1,3,0
ORD-20241124-39371,1059,12711,24,4259.3,3,0,0
ORD-20241124-79969,1059,2074,,84.15,1,7,0
ORD-20241124-52351,1059,13744,,404.1,1,3,0
ORD-20241124-46619,1059,45606,4,599.0,1,0,0
ORD-20241124-96966,1059,45423,,2587.05,2,4,0
ORD-20241124-95691,1059,46549,,1698.3,1,3,0
ORD-20241124-41233,1059,6041,,5874.2,5,10,0
ORD-20241124-91408,1059,7875,,129.0,1,3,0
ORD-20241124-41392,1059,9844,,2499.0,1,2,2
ORD-20241124-24989,1059,1196,7,952.35,3,0,0
ORD-20241124-38547,1059,21688,,1499.0,1,3,0
ORD-20241124-87106,1059,44755,,1198.0,3,5,0
ORD-20241124-53609,1059,8761,14,331.55,1,0,0
ORD-20241124-72074,1059,25391,,853.3,2,2,0
ORD-20241124-30564,1059,47782,,92.65,1,3,0
ORD-20241124-51399,1059,41767,,424.65,1,5,0
ORD-20241124-35346,1059,39114,3,236.55,1,0,0
ORD-20241124-77672,1059,27948,23,799.2,1,0,0
ORD-20241124-61392,1059,28400,18,6236.55,4,0,0
ORD-20241124-23947,1059,32984,,2595.8,4,4,0
ORD-20241124-29350,1059,17855,,1529.15,1,2,0
ORD-20241124-77702,1059,22283,,2704.8,3,3,0
ORD-20241124-57116,1059,19598,,1424.05,1,5,1
ORD-20241124-73446,1059,12242,18,296.65,1,0,0
ORD-20241124-51801,1059,18248,,949.05,1,7,2
ORD-20241124-47421,1059,40847,,1699.15,1,5,0
ORD-20241124-30398,1059,771,,1242.25,2,2,2
ORD-20241124-48511,1059,3205,,718.4,1,2,0
ORD-20241124-61818,1059,25017,13,2659.05,1,0,0
ORD-20241124-41153,1059,7743,19,2391.15,2,0,0
ORD-20241124-48285,1059,8536,,1048.0,2,5,0
ORD-20241124-18018,1059,43892,,89.1,1,5,0
ORD-20241124-13519,1059,22682,26,2058.0,1,0,0
ORD-20241124-78384,1059,35880,,3156.4,4,3,2
ORD-20241124-65826,1059,16041,,1343.75,3,4,0
ORD-20241124-63046,1059,19450,19,6706.25,3,0,0
ORD-20241124-18727,1059,35612,,958.4,1,1,0
ORD-20241124-97061,1059,41195,,126.65,1,2,0
ORD-20241124-80535,1059,6007,,1329.0,1,5,0
ORD-20241124-23550,1059,20723,,1618.2,1,7,0
ORD-20241124-51464,1059,11116,,3260.35,3,3,0
ORD-20241124-95754,1059,40365,,853.1,2,3,0
ORD-20241124-57376,1059,8725,24,1169.1,1,0,0
ORD-20241124-65056,1059,35163,22,1190.8,4,0,0
ORD-20241124-29988,1059,28741,,807.3,1,4,0
ORD-20241124-34067,1059,3483,,125.3,1,3,0
ORD-20241124-31083,1059,27024,,1599.0,1,10,0
ORD-20241124-78114,1059,17271,2,851.45,2,0,0
ORD-20241124-73336,1059,35919,28,4476.25,5,0,0
ORD-20241124-15719,1059,17153,,3184.15,4,4,1
ORD-20241124-75773,1059,17477,,7414.1,3,3,0
ORD-20241124-91170,1059,33894,,1048.0,2,3,0
ORD-20241124-92765,1059,13187,2,4475.4,4,0,0
ORD-20241124-66107,1059,35311,,592.2,1,4,0
ORD-20241124-30388,1059,27251,6,4447.25,3,0,0
ORD-20241124-97049,1059,134,,109.0,1,5,0
ORD-20241124-80952,1059,41524,,1328.1,2,2,1
ORD-20241124-44493,1059,11005,,1328.1,1,7,0
ORD-20241124-33421,1059,8032,,218.0,1,4,0
ORD-20241124-98860,1059,32952,,299.0,1,7,0
ORD-20241124-77691,1059,13356,,999.0,1,5,0
ORD-20241124-86129,1059,30922,,999.0,1,3,0
ORD-20241124-33459,1059,30095,,209.3,1,2,0
ORD-20241124-58066,1059,25632,28,284.05,1,0,0
ORD-20241124-34645,1059,32328,,1199.0,1,4,0
ORD-20241124-95439,1059,29007,,199.0,1,3,0
ORD-20241124-51230,1059,38960,,236.55,1,5,2
ORD-20241124-68032,1059,19146,,426.55,1,3,0
ORD-20241124-41702,1059,3737,,8765.4,4,10,0
ORD-20241124-83972,1059,13215,,273.05,2,2,0
ORD-20241124-76471,1059,31339,6,901.75,2,0,0
ORD-20241124-17482,1059,24680,25,3880.8,3,0,0
ORD-20241124-35456,1059,41743,,99.0,1,4,0
ORD-20241124-84108,1059,7874,,499.0,1,2,0
ORD-20241124-66498,1059,35774,18,126.65,1,0,0
ORD-20241124-86580,1059,200,3,1948.2,2,0,0
ORD-20241124-16643,1059,270,16,1299.0,1,0,0
ORD-20241124-76010,1059,4564,22,5931.2,4,0,0
ORD-20241124-54333,1059,17025,23,90.3,1,0,0
ORD-20241124-12864,1059,28241,1,3619.65,3,0,0
ORD-20241124-95359,1059,7789,19,937.65,1,0,0
ORD-20241124-25001,1059,5765,1,2667.5,3,0,0
ORD-20241124-23607,1059,39993,,6635.15,3,1,0
ORD-20241124-76239,1059,12752,,2498.4,2,3,0
ORD-20241124-25505,1059,39583,,134.1,1,2,0
ORD-20241124-95979,1059,17323,,3367.1,2,2,1
ORD-20241124-76547,1059,32458,9,129.0,1,0,0
ORD-20241124-67292,1059,35164,,778.0,2,4,0
ORD-20241124-94982,1059,6275,26,1118.2,2,0,0
ORD-20241124-64204,1059,41836,,1190.3,3,7,0
ORD-20241124-33105,1059,11595,,989.1,1,4,0
ORD-20241124-61610,1059,5476,,59.0,1,2,0
ORD-20241124-78964,1059,32326,,1979.1,1,7,0
ORD-20241124-72391,1059,13536,,116.1,1,2,0
ORD-20241124-60435,1059,20323,,399.0,1,3,2
ORD-20241124-75409,1059,22917,,546.55,3,2,0
ORD-20241124-28010,1059,21519,,2490.55,5,2,0
ORD-20241124-68113,1059,21402,,890.8,2,5,0
ORD-20241124-65971,1059,24972,,4615.2,4,4,0
ORD-20241124-73440,1059,22486,,764.15,1,3,0
ORD-20241124-72509,1059,46035,11,308.1,2,0,0
ORD-20241124-72618,1059,6129,13,3897.0,1,0,0
ORD-20241124-21331,1059,31713,,764.15,1,2,0
ORD-20241124-81339,1059,32681,,1234.05,1,5,0
ORD-20241124-53911,1059,17838,,678.0,2,7,0
ORD-20241124-45927,1059,18445,,1279.2,1,2,0
ORD-20241124-52218,1059,24897,,1055.55,4,5,0
ORD-20241124-61589,1059,30490,8,899.0,1,0,0
ORD-20241124-52604,1059,28538,,4272.15,1,2,0
ORD-20241124-47864,1059,17141,17,4436.45,3,0,0
ORD-20241124-28442,1059,9251,,493.35,2,2,0
ORD-20241124-65607,1059,44746,,4277.75,5,5,0
ORD-20241124-35411,1059,28546,12,3825.1,4,0,0
ORD-20241124-83648,1059,4845,,359.1,1,3,1
ORD-20241124-27026,1059,36481,2,1044.05,1,0,0
ORD-20241124-71196,1059,27399,,1329.85,3,4,0
ORD-20241124-58650,1059,12239,,1404.1,2,2,2
ORD-20241124-18999,1059,10599,,1299.0,1,3,0
ORD-20241124-59772,1059,28032,,236.55,1,3,0
ORD-20241124-59133,1059,47772,,1065.75,2,2,0
ORD-20241124-86168,1059,9055,,479.2,1,2,2
ORD-20241124-12851,1059,25651,,764.15,1,3,0
ORD-20241124-40411,1059,12679,5,299.0,1,0,0
ORD-20241124-73399,1059,42453,17,1803.1,2,0,0
ORD-20241124-32585,1059,13123,,152.15,1,3,0
ORD-20241124-97599,1059,24398,17,679.2,1,0,0
ORD-20241124-57871,1059,4664,,430.55,2,3,2
ORD-20241124-41099,1059,10144,,799.2,1,5,0
ORD-20241124-30502,1059,19540,,2208.45,2,7,0
ORD-20241124-51932,1059,11884,15,5245.0,4,0,0
ORD-20241124-18026,1059,10015,,854.05,1,7,0
ORD-20241124-94265,1059,5100,28,1799.0,1,0,0
ORD-20241124-67032,1059,32009,,1974.1,2,3,0
ORD-20241124-51008,1059,47014,7,419.3,1,0,0
ORD-20241124-82637,1059,40244,,474.05,1,3,0
ORD-20241124-31907,1059,36142,,1765.1,2,1,0
ORD-20241124-73707,1059,10206,1,2379.15,1,0,0
ORD-20241124-62659,1059,36978,,4428.35,5,4,0
ORD-20241124-62690,1059,27918,,699.3,1,3,0
ORD-20241124-46696,1059,19913,17,3305.7,3,0,0
ORD-20241124-90245,1059,36233,,992.05,2,5,0
ORD-20241124-14116,1059,23387,5,4836.6,3,0,0
ORD-20241124-33009,1059,44704,,3007.7,3,3,0
ORD-20241124-60682,1059,7103,,1599.0,1,1,0
ORD-20241124-19662,1059,3660,,1019.2,2,4,0
ORD-20241124-94555,1059,40624,,2681.15,3,3,0
ORD-20241124-42364,1059,31041,,2068.85,4,4,0
ORD-20241124-86599,1059,963,,2247.0,1,4,0
ORD-20241124-75874,1059,42921,22,1748.15,2,0,0
ORD-20241124-55979,1059,22509,,449.0,1,3,0
ORD-20241124-18040,1059,12458,,1029.0,1,3,0
ORD-20241124-97247,1059,23856,,3691.15,2,7,0
ORD-20241124-44112,1059,8329,,1010.25,2,3,0
ORD-20241124-13286,1059,25789,,2337.1,3,1,2
ORD-20241124-40925,1059,14725,5,224.1,1,0,0
ORD-20241124-28239,1059,42561,,1752.2,3,3,0
ORD-20241124-33908,1059,24517,,1787.4,2,4,0
ORD-20241124-52682,1059,20924,,1029.0,1,2,0
ORD-20241124-14319,1059,7164,,1965.6,1,3,0
ORD-20241124-74752,1059,22822,9,47.2,1,0,0
ORD-20241124-89818,1059,25787,,150.4,2,4,1
ORD-20241124-20459,1059,28587,3,199.0,1,0,0
ORD-20241124-93249,1059,8783,,189.05,1,5,1
ORD-20241124-32721,1059,40476,,161.1,1,3,0
