ticket_id,date_id,customer_id,store_id,resolution_time_hours,ticket_count,escalation_flag,issue_type,status
11466,921,48859,,8,1,0,billing_issue,in_progress
11467,912,12600,,2,1,0,technical_issue,resolved
11468,918,44100,,24,1,0,return_request,resolved
11469,913,25596,,4,1,0,return_request,resolved
11470,917,23406,,48,1,0,technical_issue,in_progress
11471,919,44468,,8,1,0,return_request,pending
11472,910,45846,,8,1,0,technical_issue,resolved
11473,915,31765,,2,1,0,return_request,resolved
11474,912,43100,,24,1,0,billing_issue,resolved
11475,916,32485,,120,1,1,return_request,resolved
11476,922,17569,7,24,1,0,return_request,resolved
11477,921,13454,,24,1,0,return_request,resolved
11478,922,16203,6,24,1,0,technical_issue,resolved
11479,917,10520,,24,1,0,return_request,resolved
11480,924,32734,,24,1,0,return_request,resolved
11481,922,45632,18,4,1,0,delivery_problem,resolved
11482,918,49609,,4,1,0,return_request,resolved
11483,920,44535,,48,1,0,return_request,resolved
11484,917,40667,,48,1,0,return_request,pending
11485,912,9204,,48,1,0,return_request,in_progress
11486,923,35679,,72,1,1,return_request,in_progress
11487,918,27108,,8,1,0,billing_issue,resolved
11488,919,33421,,48,1,0,product_inquiry,resolved
11489,916,4627,5,48,1,0,product_inquiry,resolved
11490,914,37977,,72,1,1,technical_issue,resolved
11491,912,25827,,24,1,0,return_request,resolved
11492,924,45989,11,24,1,0,technical_issue,resolved
11493,920,33078,,24,1,0,technical_issue,resolved
11494,919,17235,,24,1,0,return_request,pending
11495,919,48144,,48,1,0,return_request,resolved
11496,918,10103,,8,1,0,warranty_claim,resolved
11497,922,47375,,24,1,0,return_request,resolved
11498,914,41554,,48,1,0,product_inquiry,resolved
11499,918,6408,,120,1,1,technical_issue,resolved
11500,912,38169,,48,1,0,return_request,resolved
11501,917,14505,,24,1,0,return_request,resolved
11502,925,5228,,48,1,0,billing_issue,resolved
11503,926,6697,,72,1,1,technical_issue,resolved
11504,922,34536,,2,1,0,return_request,in_progress
11505,919,40377,,8,1,0,return_request,resolved
11506,912,16552,,120,1,1,return_request,resolved
11507,926,9269,7,4,1,0,billing_issue,resolved
11508,924,42128,13,48,1,0,delivery_problem,resolved
11509,923,8189,,24,1,0,billing_issue,resolved
11510,913,16508,,2,1,0,delivery_problem,resolved
11511,920,37416,,24,1,0,return_request,resolved
11512,916,49992,,4,1,0,return_request,resolved
11513,919,44314,,24,1,0,return_request,resolved
11514,916,31825,11,24,1,0,billing_issue,resolved
11515,919,27132,,48,1,0,technical_issue,resolved
11516,917,36587,,48,1,0,technical_issue,resolved
11517,913,34917,,4,1,0,return_request,in_progress
11518,927,35635,,168,1,1,technical_issue,resolved
11519,919,24058,,72,1,1,return_request,resolved
11520,919,41737,,48,1,0,return_request,resolved
11521,920,16579,,48,1,0,billing_issue,resolved
11522,917,44039,,72,1,1,return_request,resolved
11523,913,10438,,24,1,0,return_request,resolved
11524,924,12042,,24,1,0,return_request,resolved
11525,927,33381,,48,1,0,return_request,resolved
11526,923,31357,,8,1,0,return_request,in_progress
11527,915,15286,,72,1,1,return_request,resolved
11528,925,42810,,8,1,0,return_request,resolved
11529,925,31981,,2,1,0,return_request,resolved
11530,917,39508,,24,1,0,technical_issue,resolved
11531,928,31611,18,4,1,0,warranty_claim,resolved
11532,923,40664,,120,1,1,return_request,resolved
11533,916,9250,,4,1,0,return_request,resolved
11534,919,10514,,8,1,0,return_request,resolved
11535,916,29825,,24,1,0,return_request,resolved
11536,928,48064,,4,1,0,return_request,resolved
11537,925,23320,,24,1,0,return_request,resolved
11538,924,40989,,24,1,0,return_request,resolved
11539,915,40462,,72,1,1,return_request,resolved
11540,927,6602,,24,1,0,return_request,in_progress
11541,917,25452,,2,1,0,return_request,resolved
11542,926,13299,,8,1,0,return_request,resolved
11543,928,26099,,4,1,0,return_request,resolved
11544,914,15892,,48,1,0,return_request,resolved
11545,921,21099,,24,1,0,return_request,resolved
11546,919,36534,24,48,1,0,return_request,resolved
11547,916,35775,,24,1,0,return_request,resolved
11548,924,24216,,8,1,0,warranty_claim,resolved
11549,915,6366,,72,1,1,return_request,resolved
11550,917,44851,,2,1,0,billing_issue,pending
11551,917,33224,,24,1,0,return_request,resolved
11552,919,22059,,2,1,0,return_request,pending
11553,923,4862,,24,1,0,delivery_problem,resolved
11554,915,25520,,4,1,0,return_request,resolved
11555,917,49818,,24,1,0,return_request,resolved
11556,916,19057,,24,1,0,return_request,resolved
11557,926,29729,,24,1,0,return_request,resolved
11558,924,22723,15,48,1,0,delivery_problem,resolved
11559,924,12726,,2,1,0,return_request,resolved
11560,916,16009,,24,1,0,technical_issue,resolved
11561,922,47853,,24,1,0,return_request,resolved
11562,924,24826,,72,1,1,return_request,resolved
11563,925,21698,,24,1,0,return_request,resolved
11564,927,15907,,48,1,0,return_request,resolved
11565,920,6552,,24,1,0,return_request,resolved
11566,925,7134,5,2,1,0,technical_issue,resolved
11567,926,48600,,72,1,1,return_request,resolved
11568,922,23912,,8,1,0,return_request,resolved
11569,922,3335,,24,1,0,return_request,in_progress
11570,928,33513,10,8,1,0,return_request,resolved
11571,931,36917,,4,1,0,return_request,in_progress
11572,919,12366,3,4,1,0,technical_issue,resolved
11573,921,30831,,4,1,0,return_request,resolved
11574,928,29294,13,4,1,0,product_inquiry,resolved
11575,917,12513,,8,1,0,technical_issue,pending
11576,917,42555,,8,1,0,return_request,resolved
11577,918,15394,,4,1,0,return_request,resolved
11578,927,34999,,8,1,0,return_request,resolved
11579,918,36626,,2,1,0,return_request,resolved
11580,922,42825,,48,1,0,billing_issue,resolved
11581,917,42976,21,24,1,0,delivery_problem,resolved
11582,920,47761,,4,1,0,return_request,in_progress
11583,930,13735,,120,1,1,return_request,pending
11584,928,38735,,48,1,0,return_request,resolved
11585,923,24995,,4,1,0,return_request,resolved
11586,925,25149,27,72,1,1,return_request,resolved
11587,929,10903,,120,1,1,return_request,resolved
11588,923,46849,,24,1,0,return_request,resolved
11589,924,9604,,8,1,0,return_request,resolved
11590,929,13779,,24,1,0,billing_issue,resolved
11591,920,46781,,8,1,0,return_request,resolved
11592,930,3406,,4,1,0,technical_issue,resolved
11593,932,16058,,4,1,0,return_request,resolved
11594,919,6654,,4,1,0,return_request,resolved
11595,922,29975,,24,1,0,return_request,resolved
11596,919,44659,,24,1,0,return_request,resolved
11597,918,46065,,24,1,0,return_request,resolved
11598,928,17600,,72,1,1,return_request,resolved
11599,922,49771,6,8,1,0,warranty_claim,resolved
11600,925,45328,,8,1,0,return_request,resolved
11601,924,27409,,48,1,0,delivery_problem,resolved
11602,926,29127,,8,1,0,warranty_claim,pending
11603,928,44672,23,24,1,0,delivery_problem,resolved
11604,927,12693,,8,1,0,return_request,in_progress
11605,929,34128,,24,1,0,return_request,resolved
11606,932,17810,,72,1,1,return_request,resolved
11607,922,34921,,2,1,0,return_request,resolved
11608,927,23955,8,4,1,0,billing_issue,resolved
11609,932,11820,,4,1,0,delivery_problem,resolved
11610,926,22410,,48,1,0,warranty_claim,resolved
11611,920,13200,18,120,1,1,technical_issue,resolved
11612,933,13278,,8,1,0,return_request,resolved
11613,931,27862,6,72,1,1,technical_issue,resolved
11614,922,49349,,4,1,0,return_request,resolved
11615,932,29282,,48,1,0,return_request,resolved
11616,925,46387,,8,1,0,return_request,in_progress
11617,926,9371,,8,1,0,return_request,in_progress
11618,919,26381,14,120,1,1,product_inquiry,resolved
11619,931,26069,,120,1,1,return_request,in_progress
11620,919,40754,4,48,1,0,delivery_problem,resolved
11621,923,47612,13,24,1,0,billing_issue,resolved
11622,919,41692,,120,1,1,return_request,pending
11623,920,10682,,48,1,0,return_request,resolved
11624,927,22550,,24,1,0,return_request,resolved
11625,932,12952,14,24,1,0,billing_issue,resolved
11626,929,27762,,24,1,0,billing_issue,resolved
11627,920,39303,,8,1,0,return_request,resolved
11628,925,24422,,24,1,0,delivery_problem,resolved
11629,928,35009,,8,1,0,warranty_claim,pending
11630,931,27255,,8,1,0,return_request,resolved
11631,921,16016,,4,1,0,billing_issue,resolved
11632,932,3676,,4,1,0,return_request,in_progress
11633,920,39530,,4,1,0,return_request,pending
11634,925,13648,,48,1,0,return_request,pending
11635,922,6725,,24,1,0,technical_issue,resolved
11636,921,48610,,24,1,0,return_request,resolved
11637,934,49253,,48,1,0,technical_issue,in_progress
11638,930,21150,,120,1,1,technical_issue,resolved
11639,933,35320,,24,1,0,return_request,resolved
11640,922,41021,,72,1,1,return_request,resolved
11641,929,25260,,8,1,0,return_request,in_progress
11642,935,9557,,24,1,0,warranty_claim,resolved
11643,924,4483,18,8,1,0,billing_issue,resolved
11644,929,36295,,48,1,0,return_request,resolved
11645,921,6325,,48,1,0,return_request,resolved
11646,924,10476,,24,1,0,return_request,resolved
11647,936,42132,,2,1,0,return_request,resolved
11648,928,48983,,24,1,0,return_request,resolved
11649,928,2908,,72,1,1,return_request,resolved
11650,927,33524,,48,1,0,return_request,in_progress
11651,930,9397,22,8,1,0,billing_issue,resolved
11652,931,46976,,8,1,0,technical_issue,in_progress
11653,925,33695,,24,1,0,return_request,resolved
11654,933,11100,,8,1,0,return_request,in_progress
11655,935,29085,,72,1,1,return_request,resolved
11656,933,46242,,24,1,0,return_request,resolved
11657,929,38507,,120,1,1,return_request,resolved
11658,931,38497,,8,1,0,warranty_claim,resolved
11659,926,30734,,24,1,0,billing_issue,in_progress
11660,936,15111,,48,1,0,technical_issue,resolved
11661,926,41139,,168,1,1,return_request,resolved
11662,925,33777,,8,1,0,return_request,resolved
11663,929,14993,,24,1,0,technical_issue,resolved
11664,924,28393,,72,1,1,technical_issue,resolved
11665,933,23490,,8,1,0,billing_issue,resolved
11666,924,38834,,120,1,1,return_request,resolved
11667,929,19566,,24,1,0,return_request,in_progress
11668,928,16493,,24,1,0,return_request,resolved
11669,925,19513,,24,1,0,return_request,resolved
11670,925,18152,,8,1,0,return_request,pending
11671,936,16324,,4,1,0,billing_issue,resolved
11672,924,40678,,2,1,0,return_request,resolved
11673,935,13444,,120,1,1,delivery_problem,resolved
11674,927,24243,16,8,1,0,technical_issue,resolved
11675,927,12850,,4,1,0,delivery_problem,resolved
11676,930,12491,,8,1,0,return_request,resolved
11677,929,35912,,4,1,0,return_request,resolved
11678,925,22361,,48,1,0,return_request,resolved
11679,932,34882,,24,1,0,delivery_problem,resolved
11680,937,42003,,48,1,0,return_request,resolved
11681,935,9936,,24,1,0,return_request,resolved
11682,934,39754,,120,1,1,return_request,resolved
11683,931,852,25,8,1,0,technical_issue,resolved
11684,925,14176,27,8,1,0,return_request,resolved
11685,937,16096,,4,1,0,return_request,resolved
11686,937,20940,26,2,1,0,return_request,in_progress
11687,926,39911,,8,1,0,return_request,resolved
11688,933,42700,,48,1,0,return_request,resolved
11689,931,9504,2,24,1,0,return_request,resolved
11690,931,16587,,4,1,0,return_request,resolved
11691,930,26965,26,8,1,0,warranty_claim,in_progress
11692,936,37147,18,48,1,0,technical_issue,resolved
11693,932,29756,,2,1,0,return_request,resolved
11694,932,13812,18,4,1,0,return_request,resolved
11695,928,43330,12,8,1,0,return_request,resolved
11696,936,30934,,24,1,0,delivery_problem,resolved
11697,937,43588,25,8,1,0,return_request,resolved
11698,933,22255,,48,1,0,return_request,resolved
11699,936,7380,,120,1,1,return_request,resolved
11700,932,47608,,2,1,0,return_request,resolved
11701,931,44774,,48,1,0,return_request,resolved
11702,930,5845,,48,1,0,return_request,in_progress
11703,926,26833,,72,1,1,return_request,pending
11704,938,21560,,2,1,0,billing_issue,resolved
11705,937,9547,,2,1,0,billing_issue,resolved
11706,929,30482,,4,1,0,delivery_problem,resolved
11707,929,69,,8,1,0,technical_issue,resolved
11708,934,16363,,4,1,0,return_request,resolved
11709,937,11318,,8,1,0,return_request,resolved
11710,926,7235,23,48,1,0,delivery_problem,resolved
11711,932,18100,,8,1,0,technical_issue,resolved
11712,933,34065,,48,1,0,delivery_problem,resolved
11713,936,11714,,24,1,0,technical_issue,resolved
11714,940,36088,,4,1,0,billing_issue,resolved
11715,940,45218,,48,1,0,return_request,resolved
11716,940,11893,,24,1,0,return_request,resolved
11717,934,16229,,48,1,0,return_request,resolved
11718,933,18464,,8,1,0,return_request,resolved
11719,941,17279,,24,1,0,billing_issue,pending
11720,934,8718,24,120,1,1,delivery_problem,resolved
11721,929,6756,,4,1,0,return_request,resolved
11722,933,13248,4,120,1,1,billing_issue,resolved
11723,927,47133,,4,1,0,return_request,resolved
11724,931,22736,,2,1,0,return_request,resolved
11725,940,35422,,72,1,1,return_request,resolved
11726,940,47297,,72,1,1,return_request,resolved
11727,928,1382,3,24,1,0,billing_issue,in_progress
11728,935,3631,,2,1,0,return_request,resolved
11729,934,45169,,2,1,0,product_inquiry,resolved
11730,940,34456,,2,1,0,return_request,resolved
11731,939,40896,27,48,1,0,product_inquiry,pending
11732,934,18749,,48,1,0,return_request,in_progress
11733,931,6786,,120,1,1,return_request,resolved
11734,930,26647,,24,1,0,product_inquiry,resolved
11735,933,26557,,120,1,1,technical_issue,resolved
11736,933,33705,,24,1,0,delivery_problem,resolved
11737,933,20576,,8,1,0,warranty_claim,resolved
11738,935,32,,4,1,0,billing_issue,resolved
11739,941,18062,,4,1,0,delivery_problem,resolved
11740,936,43391,,48,1,0,return_request,pending
11741,937,11327,,48,1,0,technical_issue,resolved
11742,930,3076,,2,1,0,warranty_claim,in_progress
11743,933,22507,,24,1,0,return_request,resolved
11744,930,45480,,4,1,0,product_inquiry,resolved
11745,934,37122,,24,1,0,return_request,resolved
11746,934,7845,,8,1,0,delivery_problem,resolved
11747,931,46586,,8,1,0,billing_issue,resolved
11748,930,22288,,120,1,1,billing_issue,resolved
11749,930,19913,,24,1,0,billing_issue,resolved
11750,942,6679,,4,1,0,return_request,resolved
11751,936,2560,,4,1,0,return_request,resolved
11752,935,46957,,72,1,1,return_request,resolved
11753,944,43148,,24,1,0,billing_issue,resolved
11754,942,22532,,24,1,0,return_request,resolved
11755,935,28220,,2,1,0,return_request,in_progress
11756,941,31793,,2,1,0,delivery_problem,resolved
11757,933,24385,,2,1,0,return_request,resolved
11758,931,46977,,48,1,0,return_request,in_progress
11759,942,37859,,120,1,1,return_request,resolved
11760,941,44606,21,8,1,0,warranty_claim,resolved
11761,937,23733,,168,1,1,technical_issue,resolved
11762,937,26173,,24,1,0,return_request,resolved
11763,941,3280,,24,1,0,billing_issue,resolved
11764,937,1210,,120,1,1,return_request,resolved
11765,942,15650,24,2,1,0,warranty_claim,resolved
11766,939,30101,,8,1,0,return_request,resolved
11767,942,26674,,8,1,0,return_request,resolved
11768,936,26615,,48,1,0,return_request,resolved
11769,938,27775,,4,1,0,return_request,in_progress
11770,935,10603,,4,1,0,return_request,resolved
11771,943,20145,,24,1,0,return_request,resolved
11772,939,570,,8,1,0,return_request,resolved
11773,934,30063,17,8,1,0,return_request,resolved
11774,945,24240,,72,1,1,product_inquiry,pending
11775,933,3620,,24,1,0,return_request,resolved
11776,941,43321,,24,1,0,return_request,resolved
11777,946,47096,15,4,1,0,delivery_problem,resolved
11778,935,19210,,48,1,0,billing_issue,in_progress
11779,942,32445,,24,1,0,return_request,resolved
11780,935,7768,,8,1,0,product_inquiry,resolved
11781,933,21913,,8,1,0,return_request,resolved
11782,935,36465,,4,1,0,delivery_problem,resolved
11783,937,17589,,72,1,1,warranty_claim,resolved
11784,947,4400,,4,1,0,return_request,pending
11785,945,29418,,8,1,0,return_request,resolved
11786,948,49007,,24,1,0,return_request,resolved
11787,940,33554,,8,1,0,return_request,resolved
11788,936,46177,,4,1,0,return_request,resolved
11789,939,5574,8,8,1,0,return_request,in_progress
11790,943,26421,9,8,1,0,delivery_problem,in_progress
11791,946,8483,,24,1,0,return_request,in_progress
11792,946,13244,,2,1,0,return_request,in_progress
11793,944,29240,4,168,1,1,delivery_problem,resolved
11794,935,331,,72,1,1,return_request,resolved
11795,942,33330,,24,1,0,return_request,resolved
11796,935,48783,,24,1,0,return_request,resolved
11797,949,10247,,72,1,1,technical_issue,resolved
11798,941,45145,,24,1,0,return_request,resolved
11799,942,41231,,8,1,0,return_request,resolved
11800,943,28300,,8,1,0,return_request,resolved
11801,942,33749,,4,1,0,return_request,resolved
11802,937,1404,,48,1,0,return_request,in_progress
11803,946,35464,,24,1,0,return_request,in_progress
11804,945,33976,,2,1,0,delivery_problem,in_progress
11805,940,5173,,4,1,0,warranty_claim,resolved
11806,943,10717,,24,1,0,return_request,resolved
11807,946,39443,,8,1,0,return_request,resolved
11808,938,8443,,24,1,0,product_inquiry,resolved
11809,951,30173,,4,1,0,return_request,resolved
11810,937,39976,,8,1,0,return_request,resolved
11811,942,13063,15,4,1,0,return_request,resolved
11812,943,42509,,8,1,0,product_inquiry,resolved
11813,949,23345,,24,1,0,delivery_problem,resolved
11814,941,6560,,72,1,1,return_request,resolved
11815,941,10475,,72,1,1,return_request,resolved
11816,940,1999,,120,1,1,return_request,resolved
11817,940,14834,,4,1,0,return_request,resolved
11818,951,39177,,2,1,0,return_request,resolved
11819,945,28166,,4,1,0,billing_issue,resolved
11820,944,21276,,24,1,0,return_request,resolved
11821,952,49194,,8,1,0,technical_issue,resolved
